RÉSUMÉ ÉTUDIANT
Code,6316
Année,6A
Type,3
Groupe,G3_13
Vacations Poly (total),52
Détail,normal:28 examen:0 rattrap:20 débord:4

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 4316,—,—,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 4316,—,Poly 4/6 avec 4316,cours/indispo promo (C),cours/indispo promo (C),—
39,1,Pédo-soin (PEDO-A1),—,—,cours/indispo promo (C),Poly 4/6 avec 4316,—,—,cours/indispo promo (C),—,—
40,1,Pédo-soin (PEDO-A1),—,—,—,Poly 4/6 avec 4316,—,—,—,—,—
41,1,Pédo-soin (PEDO-A1),—,—,—,Poly 4/6 avec 4316,—,—,—,—,—
42,1,Pédo-soin (PEDO-A1),—,—,—,Poly 4/6 avec 4316,—,—,—,—,—
43,1,Pédo-soin (PEDO-A1),—,—,—,Poly 4/6 avec 4316,—,Poly 4/6 avec 4316,—,—,—
44,1,Pédo-soin (PEDO-A1),—,—,—,Poly 4/6 avec 4316,—,—,—,—,—
45,2,Pédo-soin (PEDO-A4),—,—,—,Poly 4/6 avec 4316 (rattrap),—,Poly 4/6 avec 4316 (rattrap),—,—,—
46,2,Pédo-soin (PEDO-A4),—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 4316 (rattrap),Poly 4/6 avec 4316 (rattrap),—,—
47,2,Pédo-soin (PEDO-A4),—,—,—,Poly 4/6 avec 4316,—,—,—,—,—
48,2,Pédo-soin (PEDO-A4),—,—,—,Poly 4/6 avec 4316,—,—,—,—,—
49,2,Pédo-soin (PEDO-A4),—,—,—,Poly 4/6 avec 4316,—,—,—,—,—
50,2,Pédo-soin (PEDO-A4),—,—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER),—,—
51,2,Pédo-soin (PEDO-A4),—,—,—,Poly 4/6 avec 4316,—,Poly 4/6 avec 4316,—,—,—
52,2,Pédo-soin (PEDO-A4),—,—,—,Poly 4/6 avec 4316 (rattrap),Poly 4/6 avec 4316 (rattrap),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,X,X,X,X,X,X,X,X,X,X
3,3,X,X,X,X,X,X,X,X,X,X
4,3,X,X,X,X,X,X,X,X,X,X
5,3,X,X,X,X,X,X,X,X,X,X
6,3,X,X,X,X,X,X,X,X,X,X
7,3,X,X,X,X,X,X,X,X,X,X
8,3,X,X,X,X,X,X,X,X,X,X
9,4,Pédo-soin (PEDO-6A-B-lunM),—,—,—,Poly 4/6 avec 4316 (rattrap),—,Poly 4/6 avec 4316 (rattrap),—,—,—
10,4,Pédo-soin (PEDO-6A-B-lunM),—,—,—,Poly 4/6 avec 4316 (rattrap),—,Poly 4/6 avec 4316 (rattrap),—,—,—
11,4,Pédo-soin (PEDO-6A-B-lunM),—,—,—,Poly 4/6 avec 4316 (rattrap),—,Poly 4/6 avec 4316 (rattrap),—,—,—
12,4,Pédo-soin (PEDO-6A-B-lunM),—,—,—,Poly 4/6 avec 4316 (rattrap),—,Poly 4/6 avec 4316 (rattrap),—,—,—
