RÉSUMÉ ÉTUDIANT
Code,4513
Année,4A
Type,5
Groupe,G5_07
Vacations Poly (total),75
Détail,normal:45 examen:2 rattrap:13 débord:15

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),Poly trinome avec 4512+6510,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4512+6510
38,1,cours/indispo promo (C),Poly trinome avec 4512+6510,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4512+6510
39,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4512+6510
40,1,cours/indispo promo (C),Poly trinome avec 4512+6510,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4512+6510
41,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4512+6510
42,1,cours/indispo promo (C),Poly trinome avec 4512+6510,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4512+6510
43,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4512+6510
44,1,cours/indispo promo (C),Poly trinome avec 4512+6510,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4512+6510
45,2,Poly trinome avec 4512+6510 (rattrap),Poly trinome avec 4512+6510 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),cours/indispo promo (C)
46,2,Pédo-soin (PEDO-A4),Poly trinome avec 4512+6510 (rattrap),cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,cours/indispo promo (C)
47,2,—,Poly trinome avec 4512+6510,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly trinome avec 4512+6510,cours/indispo promo (C)
48,2,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly trinome avec 4512+6510,cours/indispo promo (C)
49,2,—,Poly trinome avec 4512+6510,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly trinome avec 4512+6510,cours/indispo promo (C)
50,2,Pédo-soin (PEDO-A4),—,cours/indispo promo (C),—,—,—,—,—,Poly trinome avec 4512+6510,cours/indispo promo (C)
51,2,—,—,cours/indispo promo (C),—,—,—,—,—,Poly trinome avec 4512+6510,cours/indispo promo (C)
52,2,—,Poly trinome avec 4512+6510 (rattrap),—,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Poly trinome avec 4512+6510 (examen),Poly trinome avec 4512+6510 (examen),—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,Poly trinome avec 4512+6510,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 4512+6510
4,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 4512+6510
5,3,—,Poly trinome avec 4512+6510,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 4512+6510
6,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 4512+6510 (rattrap)
7,3,—,Poly trinome avec 4512+6510,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 4512+6510
8,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 4512+6510
9,4,Pédo-soin (PEDO-6A-B-lunM),—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 6A absent avec 4512 (rattrap)
10,4,Pédo-soin (PEDO-6A-B-lunM),Poly 6A absent avec 4512 (rattrap),cours/indispo promo (C),Service sanitaire (SS-P4G2),—,cours/indispo promo (C),—,Service sanitaire (SS-P4G2),cours/indispo promo (C),—
11,4,—,Poly 6A absent avec 4512 (rattrap),cours/indispo promo (C),Service sanitaire (SS-P4G2),—,cours/indispo promo (C),—,Service sanitaire (SS-P4G2),cours/indispo promo (C),—
12,4,Poly 6A absent avec 4512 (rattrap),Poly 6A absent avec 4512 (rattrap),cours/indispo promo (C),Service sanitaire (SS-P4G2),—,cours/indispo promo (C),—,Service sanitaire (SS-P4G2),cours/indispo promo (C),—
13,4,Pédo-soin (PEDO-6A-B-lunM),—,cours/indispo promo (C),Service sanitaire (SS-P4G2),—,cours/indispo promo (C),—,Service sanitaire (SS-P4G2),cours/indispo promo (C),Poly 6A absent avec 4512 (rattrap)
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (C),Service sanitaire (SS-P4G2),—,cours/indispo promo (C),—,Service sanitaire (SS-P4G2),cours/indispo promo (C),—
15,4,Pédo-soin (PEDO-6A-B-lunM),Poly 6A absent avec 4512 (rattrap),cours/indispo promo (C),cours/indispo promo (C),—,—,—,—,cours/indispo promo (C),—
16,4,Pédo-soin (PEDO-6A-B-lunM),—,—,Service sanitaire (SS-P4G2),—,—,—,Service sanitaire (SS-P4G2),Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
17,4,—,—,—,—,—,—,—,—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
18,5,—,—,—,—,—,—,—,—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
19,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (F),cours/indispo promo (F),Poly trinome avec 4512+6510,—
20,5,—,—,—,—,—,—,—,—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
21,5,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—,—,—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
22,5,—,—,—,—,—,—,—,—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
23,5,—,—,—,—,—,—,—,—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
24,5,—,—,—,—,—,—,—,—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
25,5,—,—,—,—,—,—,Pédo-soin (PEDO-56-jeuM),—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
26,5,—,—,—,—,—,—,—,—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
27,5,—,—,—,—,—,—,—,—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
28,6,—,—,—,—,—,—,Pédo-soin (PEDO-56-jeuM),—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
29,6,Poly trinome avec 4512+6510 (rattrap),—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
30,6,—,—,—,—,—,—,Pédo-soin (PEDO-56-jeuM),—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
31,6,—,—,—,—,—,—,—,—,Poly trinome avec 4512+6510,Poly trinome avec 4512+6510 (débord)
