RÉSUMÉ ÉTUDIANT
Code,6418
Année,6A
Type,4
Groupe,G4_15
Vacations Poly (total),55
Détail,normal:39 examen:1 rattrap:14 débord:1

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
51,2,—,—,—,—,Pédo-soin (PEDO-6A-A-merM),—,Poly 4/6 avec 4418,—,—,—
52,2,—,—,—,—,Pédo-soin (PEDO-6A-A-merM),—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,X,X,X,X,X,X,X,X,X,X
3,3,X,X,X,X,X,X,X,X,X,X
4,3,X,X,X,X,X,X,X,X,X,X
5,3,X,X,X,X,X,X,X,X,X,X
6,3,X,X,X,X,X,X,X,X,X,X
7,3,X,X,X,X,X,X,X,X,X,X
8,3,X,X,X,X,X,X,X,X,X,X
9,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),—,Poly 4/6 avec 4418 (rattrap),—,—,Poly 4/6 avec 4418 (rattrap)
10,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),—,Poly 4/6 avec 4418 (rattrap),—,—,—
11,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),—,Poly 4/6 avec 4418 (rattrap),—,—,Poly 4/6 avec 4418 (rattrap)
12,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),—,Poly 4/6 avec 4418 (rattrap),—,—,—
13,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),—,Poly 4/6 avec 4418 (rattrap),—,—,Poly 4/6 avec 4418 (rattrap)
14,4,cours/indispo promo (F),cours/indispo promo (F),—,—,Pédo-soin (PEDO-6A-B-merM),—,Poly 4/6 avec 4418,—,Poly 6A seul,—
15,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),—,Poly 4/6 avec 4418 (rattrap),Poly 4/6 avec 4418 (rattrap),—,—
16,4,S,S,S,S,S,S,S,S,S,S
17,4,S,S,S,S,S,S,S,S,S,S
18,5,S,S,S,S,S,S,S,S,S,S
19,5,S,S,S,S,S,S,S,S,S,S
20,5,S,S,S,S,S,S,S,S,S,S
21,5,S,S,S,S,S,S,S,S,S,S
22,5,S,S,S,S,S,S,S,S,S,S
23,5,—,—,—,—,—,—,Poly 4/6 avec 4418,—,—,—
24,5,—,—,—,—,—,—,Poly 4/6 avec 4418,—,Poly 4/6 avec 4418,—
25,5,—,—,—,—,—,—,Poly 4/6 avec 4418,—,Poly 4/6 avec 4418,—
26,5,—,—,—,—,—,—,Poly 4/6 avec 4418,—,Poly 4/6 avec 4418,—
27,5,—,Poly 4/6 avec 4418 (examen),—,—,—,—,Poly 4/6 avec 4418,—,—,—
28,6,—,—,—,—,—,—,Poly 4/6 avec 4418,—,—,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
30,6,—,—,—,—,—,—,Poly 4/6 avec 4418,—,Poly 4/6 avec 4418,—
31,6,—,—,—,—,—,—,Poly 4/6 avec 4418,—,Poly 4/6 avec 4418,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,—,—,—,Poly 4/6 avec 4418,—,Poly 4/6 avec 4418,—
35,6,—,—,—,—,—,—,Poly 4/6 avec 4418,—,—,Poly 4/6 avec 4418 (débord)
