RÉSUMÉ ÉTUDIANT
Code,6413
Année,6A
Type,4
Groupe,G4_10
Vacations Poly (total),66
Détail,normal:60 examen:4 rattrap:2 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 4413,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 4413
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 4413,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 4413
39,1,—,—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 4413,cours/indispo promo (C),Pédo-soin (PEDO-A4),—
40,1,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Pédo-soin (PEDO-A4),Poly 4/6 avec 4413
41,1,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Pédo-soin (PEDO-A4),Poly 4/6 avec 4413
42,1,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Pédo-soin (PEDO-A4),Poly 4/6 avec 4413
43,1,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Pédo-soin (PEDO-A4),—
44,1,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Pédo-soin (PEDO-A4),Poly 4/6 avec 4413
45,2,—,—,—,—,—,Pédo-soin (PEDO-A1),—,Poly 4/6 avec 4413 (rattrap),—,—
46,2,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
47,2,—,—,—,—,—,Pédo-soin (PEDO-A1),Poly 4/6 avec 4413,—,Poly 4/6 avec 4413,—
48,2,—,—,—,—,—,Pédo-soin (PEDO-A1),Poly 4/6 avec 4413,—,Poly 4/6 avec 4413,—
49,2,—,—,—,—,—,Pédo-soin (PEDO-A1),Poly 4/6 avec 4413,—,—,—
50,2,—,—,—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER),Poly 4/6 avec 4413,—
51,2,—,—,—,—,—,Pédo-soin (PEDO-A1),Poly 4/6 avec 4413,—,Poly 4/6 avec 4413,—
52,2,—,—,—,—,—,Pédo-soin (PEDO-A1),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,—,—,Poly 4/6 avec 4413 (examen),Poly 4/6 avec 4413 (examen),—,—,—,—,Pédo-soin (PEDO-6A-B-venM),—
3,3,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Pédo-soin (PEDO-6A-B-venM),Poly 4/6 avec 4413
4,3,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Pédo-soin (PEDO-6A-B-venM),Poly 4/6 avec 4413
5,3,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Pédo-soin (PEDO-6A-B-venM),—
