RÉSUMÉ ÉTUDIANT
Code,5410
Année,5A
Type,4
Groupe,G4_55_05
Vacations Poly (total),93
Détail,normal:70 examen:2 rattrap:21 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,—,—,—,—,—,Pédo-soin (PEDO-A3) [remplissage],Poly 5/5 avec 5409 (rattrap),Poly 5/5 avec 5409 (rattrap),—,—
37,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
38,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
39,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
40,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
41,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
42,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
43,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
44,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
45,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,Poly 5/5 avec 5409 (rattrap),Poly 5/5 avec 5409 (rattrap)
46,2,—,cours/indispo promo (C),—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5409 (rattrap),Poly 5/5 avec 5409 (rattrap)
47,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 5/5 avec 5409,—,Poly 5/5 avec 5409
