RÉSUMÉ ÉTUDIANT
Code,6505
Année,6A
Type,5
Groupe,G5_03
Vacations Poly (total),60
Détail,normal:49 examen:7 rattrap:4 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 4505
38,1,cours/indispo promo (C),Poly 4/6 avec 4505,—,cours/indispo promo (C),Urgences (6/4),—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 4505
39,1,—,Poly 4/6 avec 4505,—,cours/indispo promo (C),—,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),—,Poly 4/6 avec 4505
40,1,—,—,—,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),Urgences (6/5),—,Poly 4/6 avec 4505
41,1,—,Poly 4/6 avec 4505,—,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,Poly 4/6 avec 4505
42,1,—,—,Urgences (6/4),—,—,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,Poly 4/6 avec 4505
43,1,—,Poly 4/6 avec 4505,—,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,Poly 4/6 avec 4505
44,1,Urgences (6/5),—,—,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,Poly 4/6 avec 4505
45,2,S,S,S,S,S,S,S,S,S,S
46,2,S,S,S,S,S,S,S,S,S,S
47,2,S,S,S,S,S,S,S,S,S,S
48,2,S,S,S,S,S,S,S,S,S,S
49,2,S,S,S,S,S,S,S,S,S,S
50,2,S,S,S,S,S,S,S,S,S,S
51,2,S,S,S,S,S,S,S,S,S,S
52,2,Poly 4/6 avec 4505 (rattrap),—,—,—,—,Urgences (6/5/4),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Poly 4/6 avec 4505 (examen),Poly 4/6 avec 4505 (examen),—,Urgences (6/4),Pédo-soin (PEDO-B3),—,—,—,Urgences (6),—
3,3,—,Urgences (6/4),—,—,Pédo-soin (PEDO-B3),Urgences (6/4),—,—,—,Poly 4/6 avec 4505
4,3,—,Poly 4/6 avec 4505,—,Urgences (6/4),Pédo-soin (PEDO-B3),—,—,—,—,Poly 4/6 avec 4505
