RÉSUMÉ ÉTUDIANT
Code,6211
Année,6A
Type,2
Groupe,G2_07
Vacations Poly (total),59
Détail,normal:41 examen:7 rattrap:4 débord:7

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
16,4,Pédo-soin (PEDO-6A-B-lunM) [remplissage],—,Poly 4/6 avec 4210,Poly 4/6 avec 4210 (débord),—,—,—,—,Urgences (6/5/4),—
17,4,—,—,Poly 4/6 avec 4210,—,—,—,—,—,—,—
18,5,—,Poly 4/6 avec 4210 (examen),Poly 4/6 avec 4210 (examen),Urgences (6/4),—,—,—,—,Pédo-soin (PEDO-56-venM),—
19,5,—,Urgences (6/5),Poly 6A seul (examen),Poly 6A seul (examen),—,—,cours/indispo promo (F),cours/indispo promo (F),Pédo-soin (PEDO-56-venM),—
20,5,—,Urgences (6/4),Poly 4/6 avec 4210,Poly 4/6 avec 4210 (débord),—,—,—,—,Pédo-soin (PEDO-56-venM),—
21,5,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 4210 (examen),—,Poly 4/6 avec 4210,—,Urgences (6/5/4),—,—,—
22,5,—,—,Poly 4/6 avec 4210,—,Poly 4/6 avec 4210,—,—,—,Pédo-soin (PEDO-56-venM),—
23,5,—,—,Poly 4/6 avec 4210,—,—,—,—,—,—,—
24,5,Urgences (6/4),—,Poly 4/6 avec 4210,—,Poly 4/6 avec 4210,—,—,—,Pédo-soin (PEDO-56-venM),—
25,5,—,—,Poly 4/6 avec 4210,Poly 4/6 avec 4210 (débord),—,—,—,—,—,—
26,5,—,—,Poly 4/6 avec 4210,Poly 4/6 avec 4210 (débord),Urgences (6/4),—,—,—,Pédo-soin (PEDO-56-venM),—
27,5,—,—,Poly 4/6 avec 4210,Poly 4/6 avec 4210 (débord),—,—,—,—,—,—
28,6,—,—,Poly 4/6 avec 4210,—,—,—,—,Urgences (6/4),Pédo-soin (PEDO-56-venM),—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
30,6,—,—,Poly 4/6 avec 4210,—,Poly 4/6 avec 4210,—,—,—,Pédo-soin (PEDO-56-venM),—
31,6,—,—,Poly 4/6 avec 4210,Poly 4/6 avec 4210 (débord),—,Urgences (6/5/4),—,—,Pédo-soin (PEDO-56-venM),—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,Poly 4/6 avec 4210,Poly 4/6 avec 4210 (débord),—,—,—,—,—,—
35,6,—,—,Poly 4/6 avec 4210,—,—,—,—,—,Pédo-soin (PEDO-56-venM),Urgences (6/5/4)
