RÉSUMÉ ÉTUDIANT
Code,4319
Année,4A
Type,3
Groupe,G3_16
Vacations Poly (total),68
Détail,normal:40 examen:4 rattrap:20 débord:4

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6320,—,Poly 4/6 avec 6320,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5/4)
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6320,—,—,cours/indispo promo (C),cours/indispo promo (C),—
39,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6320,Pédo-soin (PEDO-A3),—,cours/indispo promo (C),cours/indispo promo (C),—
40,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6320,—,—,cours/indispo promo (C),cours/indispo promo (C),—
41,1,cours/indispo promo (C),—,Occluso,cours/indispo promo (C),Poly 4/6 avec 6320,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
42,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6320,—,Poly 4/6 avec 6320,cours/indispo promo (C),cours/indispo promo (C),—
43,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6320,—,—,cours/indispo promo (C),cours/indispo promo (C),—
44,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6320,—,—,cours/indispo promo (C),cours/indispo promo (C),—
45,2,—,Urgences (6/4),cours/indispo promo (C),—,Poly 4/6 avec 6320 (rattrap),cours/indispo promo (C),Poly 4/6 avec 6320 (rattrap),—,cours/indispo promo (C),cours/indispo promo (C)
46,2,—,—,cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 6320 (rattrap),Poly 4/6 avec 6320 (rattrap),—,cours/indispo promo (C)
47,2,—,—,cours/indispo promo (C),—,Poly 4/6 avec 6320,cours/indispo promo (C),Pédo-soin (PEDO-A3),—,—,cours/indispo promo (C)
48,2,—,—,cours/indispo promo (C),—,Poly 4/6 avec 6320,cours/indispo promo (C),Pédo-soin (PEDO-A3),—,Urgences (6/4),cours/indispo promo (C)
49,2,—,—,cours/indispo promo (C),—,Poly 4/6 avec 6320,cours/indispo promo (C),Poly 4/6 avec 6320,—,Occluso,cours/indispo promo (C)
50,2,—,—,cours/indispo promo (C),—,Poly 6A absent (examen),Poly 6A absent (examen),Pédo-soin (PEDO-A3),—,—,cours/indispo promo (C)
51,2,—,—,cours/indispo promo (C),—,Poly 4/6 avec 6320,—,Urgences (6/4),—,—,cours/indispo promo (C)
52,2,—,—,—,—,Poly 4/6 avec 6320 (rattrap),Poly 4/6 avec 6320 (rattrap),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Poly 4/6 avec 6320 (examen),—,—,Poly 4/6 avec 6320 (examen),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
