RÉSUMÉ ÉTUDIANT
Code,5514
Année,5A
Type,5
Groupe,G5_55_07
Vacations Poly (total),84
Détail,normal:65 examen:2 rattrap:17 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,—,Urgences (5),—,—,—,—,—,—,Poly 5/5 avec 5513 (rattrap),Poly 5/5 avec 5513 (rattrap)
37,1,Poly 5/5 avec 5513,cours/indispo promo (C),cours/indispo promo (C),Urgences (5),—,—,cours/indispo promo (C),—,Poly 5/5 avec 5513,—
38,1,Poly 5/5 avec 5513,cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),—,Poly 5/5 avec 5513,—
39,1,Poly 5/5 avec 5513,cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),Radio,Poly 5/5 avec 5513,—
40,1,Poly 5/5 avec 5513,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5513,—
41,1,Poly 5/5 avec 5513,cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),—,Poly 5/5 avec 5513,—
42,1,Poly 5/5 avec 5513,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5513,—
43,1,Poly 5/5 avec 5513,cours/indispo promo (C),cours/indispo promo (C),ODF,—,Urgences (5),cours/indispo promo (C),—,Poly 5/5 avec 5513,—
44,1,Poly 5/5 avec 5513,cours/indispo promo (C),cours/indispo promo (C),COMO,—,—,cours/indispo promo (C),Radio,Poly 5/5 avec 5513,—
45,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,Urgences (6/5/4),—,Poly 5/5 avec 5513 (rattrap),Poly 5/5 avec 5513 (rattrap)
46,2,—,cours/indispo promo (C),—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5513 (rattrap),Poly 5/5 avec 5513 (rattrap)
47,2,Poly 5/5 avec 5513,cours/indispo promo (C),—,—,cours/indispo promo (C),—,Urgences (6/5/4),—,—,Poly 5/5 avec 5513
48,2,Poly 5/5 avec 5513,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A1) [remplissage],—,—,—,Poly 5/5 avec 5513
49,2,Poly 5/5 avec 5513,cours/indispo promo (C),—,—,cours/indispo promo (C),Urgences (6/5),—,—,—,Poly 5/5 avec 5513
50,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Radio,—,—,—,Poly 5/5 avec 5513
51,2,Poly 5/5 avec 5513,cours/indispo promo (C),—,Urgences (5),cours/indispo promo (C),—,—,—,—,Poly 5/5 avec 5513
52,2,—,—,—,—,ODF,COMO,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),Pédo-soin (PEDO-B3),—,Poly 5/5 avec 5513 (examen),Urgences (6/5),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,Poly 5/5 avec 5513,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),—,cours/indispo promo (C),—,Poly 5/5 avec 5513,cours/indispo promo (C)
4,3,Poly 5/5 avec 5513,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),—,cours/indispo promo (C),Radio,Poly 5/5 avec 5513,cours/indispo promo (C)
5,3,Poly 5/5 avec 5513,cours/indispo promo (C),Urgences (6/5),—,Pédo-soin (PEDO-B3),—,cours/indispo promo (C),—,Poly 5/5 avec 5513,cours/indispo promo (C)
6,3,cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (Af),cours/indispo promo (Af)
7,3,Poly 5/5 avec 5513,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),—,cours/indispo promo (C),—,Poly 5/5 avec 5513,cours/indispo promo (C)
8,3,Poly 5/5 avec 5513,cours/indispo promo (C),Urgences (6/5),—,Pédo-soin (PEDO-B3),—,cours/indispo promo (C),—,Poly 5/5 avec 5513,cours/indispo promo (C)
9,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,Radio,Poly 5/5 avec 5513 (rattrap),—
10,4,cours/indispo promo (C),cours/indispo promo (C),—,Urgences (5),cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5513 (rattrap),Poly 5/5 avec 5513 (rattrap)
11,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5513 (rattrap),—
12,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),Urgences (5),—,Poly 5/5 avec 5513 (rattrap),Poly 5/5 avec 5513 (rattrap)
13,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5513 (rattrap),—
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (C),Pédo-soin (PEDO-B3),Radio,—,COMO,Poly 5/5 avec 5513
15,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5513 (rattrap),Poly 5/5 avec 5513 (rattrap)
16,4,—,Poly 5/5 avec 5513,—,—,—,Pédo-soin (PEDO-B3),—,Urgences (5),—,Poly 5/5 avec 5513
17,4,—,Poly 5/5 avec 5513,—,ODF,—,Pédo-soin (PEDO-B3),—,—,—,Poly 5/5 avec 5513
18,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,—,—,Poly 5/5 avec 5513
19,5,Pédo-soin (PEDO-56-lunM),Urgences (6/5),Radio,—,Stérilisation,Poly 5/5 avec 5513 (examen),cours/indispo promo (F),cours/indispo promo (F),—,Poly 5/5 avec 5513
20,5,Pédo-soin (PEDO-56-lunM),Poly 5/5 avec 5513,—,—,—,—,—,—,Urgences (5),Poly 5/5 avec 5513
21,5,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,—,Poly 5/5 avec 5513
22,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,ODF,—,—,—,Poly 5/5 avec 5513
23,5,Pédo-soin (PEDO-56-lunM),Poly 5/5 avec 5513,Urgences (5),—,—,—,—,—,—,Poly 5/5 avec 5513
24,5,Pédo-soin (PEDO-56-lunM),Poly 5/5 avec 5513,—,—,—,—,—,Urgences (5),—,Poly 5/5 avec 5513
25,5,Pédo-soin (PEDO-56-lunM),Poly 5/5 avec 5513,—,—,—,—,—,—,—,Poly 5/5 avec 5513
26,5,Pédo-soin (PEDO-56-lunM),Poly 5/5 avec 5513,Urgences (5),—,—,—,—,—,—,Poly 5/5 avec 5513
27,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,—,—,—,Poly 5/5 avec 5513
28,6,Pédo-soin (PEDO-56-lunM),Poly 5/5 avec 5513,Urgences (5),—,—,—,—,—,—,Poly 5/5 avec 5513
29,6,Pédo-soin (PEDO-56-lunM),—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5513 (rattrap),Poly 5/5 avec 5513 (rattrap)
30,6,—,Poly 5/5 avec 5513,Urgences (5),—,—,—,—,—,—,Poly 5/5 avec 5513
31,6,Pédo-soin (PEDO-56-lunM),Poly 5/5 avec 5513,—,—,—,—,—,Urgences (5),—,Poly 5/5 avec 5513
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,Pédo-soin (PEDO-56-lunM),Poly 5/5 avec 5513,—,—,—,—,—,—,—,Poly 5/5 avec 5513
