RÉSUMÉ ÉTUDIANT
Code,4412
Année,4A
Type,4
Groupe,G4_09
Vacations Poly (total),71
Détail,normal:61 examen:4 rattrap:6 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
21,5,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 6412 (examen),—,—,Pédo-soin (PEDO-56-merAM),Poly 4/6 avec 6412,—,Occluso,—
22,5,—,—,—,—,Urgences (6/5/4),—,Poly 4/6 avec 6412,—,Poly 4/6 avec 6412,—
23,5,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),Poly 4/6 avec 6412,—,Poly 4/6 avec 6412,—
24,5,—,—,—,—,—,—,Poly 4/6 avec 6412,—,—,—
25,5,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),Poly 4/6 avec 6412,Urgences (6/5/4),Poly 4/6 avec 6412,—
26,5,—,—,—,—,—,—,Poly 4/6 avec 6412,—,Poly 4/6 avec 6412,—
27,5,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),Poly 4/6 avec 6412,—,Poly 4/6 avec 6412,—
28,6,—,—,—,—,—,—,Poly 4/6 avec 6412,Urgences (6/4),Poly 4/6 avec 6412,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
30,6,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),Poly 4/6 avec 6412,—,—,—
31,6,—,—,—,—,—,—,Poly 4/6 avec 6412,—,Poly 4/6 avec 6412,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,Urgences (6/5/4),—,—,—,Pédo-soin (PEDO-56-merAM),Poly 4/6 avec 6412,—,Poly 4/6 avec 6412,—
35,6,—,—,—,—,—,—,Poly 4/6 avec 6412,—,Poly 4/6 avec 6412,—
