RÉSUMÉ ÉTUDIANT
Code,6307
Année,6A
Type,3
Groupe,G3_06
Vacations Poly (total),52
Détail,normal:26 examen:2 rattrap:20 débord:4

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 4308,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 4308,Radio,—,cours/indispo promo (C),cours/indispo promo (C),—
39,1,Pédo-soin (PEDO-A1),—,—,cours/indispo promo (C),Poly 4/6 avec 4308,—,—,cours/indispo promo (C),—,—
40,1,Pédo-soin (PEDO-A1),Urgences (6/4),—,—,Poly 4/6 avec 4308,—,Poly 4/6 avec 4308,—,—,—
41,1,Pédo-soin (PEDO-A1),—,Stérilisation,COMO,Poly 4/6 avec 4308,—,Urgences (6/4),—,—,—
42,1,Pédo-soin (PEDO-A1),—,—,—,Poly 4/6 avec 4308,—,—,—,—,—
43,1,Pédo-soin (PEDO-A1),Urgences (6/4),—,—,Poly 4/6 avec 4308,Pano/CBCT,—,—,—,—
44,1,Pédo-soin (PEDO-A1),—,—,—,Poly 4/6 avec 4308,—,—,—,Urgences (6/5),—
45,2,—,—,—,—,Poly 4/6 avec 4308 (rattrap),—,Poly 4/6 avec 4308 (rattrap),—,Pédo-soin (PEDO-A2),Urgences (6/5)
46,2,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 4308 (rattrap),Poly 4/6 avec 4308 (rattrap),Pédo-soin (PEDO-A2),—
47,2,—,COMO,—,—,Poly 4/6 avec 4308,Urgences (6/5),Poly 4/6 avec 4308,—,Pédo-soin (PEDO-A2),—
48,2,—,—,—,—,Poly 4/6 avec 4308,—,—,Urgences (6/5/4),Pédo-soin (PEDO-A2),—
49,2,—,—,—,—,Poly 4/6 avec 4308,—,Urgences (6/4),—,Pédo-soin (PEDO-A2),—
50,2,—,—,—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER),Pédo-soin (PEDO-A2),—
51,2,—,Urgences (6/4),—,—,Poly 4/6 avec 4308,Pano/CBCT,—,—,Pédo-soin (PEDO-A2),—
52,2,—,—,—,—,Poly 4/6 avec 4308 (rattrap),Poly 4/6 avec 4308 (rattrap),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,S,S,S,S,S,S,S,S,S,S
3,3,S,S,S,S,S,S,S,S,S,S
4,3,S,S,S,S,S,S,S,S,S,S
5,3,S,S,S,S,S,S,S,S,S,S
6,3,S,S,S,S,S,S,S,S,S,S
7,3,S,S,S,S,S,S,S,S,S,S
8,3,S,S,S,S,S,S,S,S,S,S
9,4,Pédo-soin (PEDO-6A-B-lunM),Urgences (6/4),—,COMO,Poly 4/6 avec 4308 (rattrap),—,Poly 4/6 avec 4308 (rattrap),—,Urgences (6/5),—
10,4,Pédo-soin (PEDO-6A-B-lunM),—,—,—,Poly 4/6 avec 4308 (rattrap),Urgences (6/5),Poly 4/6 avec 4308 (rattrap),—,—,—
11,4,Pédo-soin (PEDO-6A-B-lunM),Urgences (6/4),—,—,Poly 4/6 avec 4308 (rattrap),—,Poly 4/6 avec 4308 (rattrap),—,Urgences (6/5),—
12,4,Pédo-soin (PEDO-6A-B-lunM),—,—,—,Poly 4/6 avec 4308 (rattrap),—,Poly 4/6 avec 4308 (rattrap),Urgences (6/5/4),—,—
13,4,Pédo-soin (PEDO-6A-B-lunM),Pano/CBCT,—,COMO,Poly 4/6 avec 4308 (rattrap),—,Poly 4/6 avec 4308 (rattrap),Urgences (6/4),—,—
14,4,cours/indispo promo (F),cours/indispo promo (F),—,Poly 4/6 avec 4308 (examen),Poly 4/6 avec 4308,—,Urgences (6/5/4),—,—,—
15,4,Pédo-soin (PEDO-6A-B-lunM),—,—,—,Poly 4/6 avec 4308 (rattrap),Poly 4/6 avec 4308 (rattrap),Urgences (6/4),—,—,—
16,4,X,X,X,X,X,X,X,X,X,X
17,4,X,X,X,X,X,X,X,X,X,X
18,5,X,X,X,X,X,X,X,X,X,X
19,5,X,X,X,X,X,X,X,X,X,X
20,5,X,X,X,X,X,X,X,X,X,X
21,5,X,X,X,X,X,X,X,X,X,X
22,5,X,X,X,X,X,X,X,X,X,X
23,5,—,—,—,—,Poly 4/6 avec 4308,—,Urgences (6/5/4),Poly 4/6 avec 4308 (débord),—,—
24,5,—,—,—,—,Poly 4/6 avec 4308,—,—,—,—,—
25,5,—,Urgences (6/5/4),—,—,Poly 4/6 avec 4308,Poly 4/6 avec 4308 (débord),—,—,—,—
26,5,—,—,—,—,Poly 4/6 avec 4308,—,—,—,—,—
27,5,—,Poly 4/6 avec 4308 (examen),Urgences (6/4),—,Poly 4/6 avec 4308,—,—,—,—,—
28,6,—,—,—,—,Poly 4/6 avec 4308,Poly 4/6 avec 4308 (débord),—,—,—,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 4308 (rattrap),Poly 4/6 avec 4308 (rattrap),Urgences (6/4),—
30,6,—,—,—,—,Poly 4/6 avec 4308,—,—,—,—,—
31,6,—,—,—,—,Poly 4/6 avec 4308,—,Poly 4/6 avec 4308,—,—,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,Urgences (6/4),—,Poly 4/6 avec 4308,—,—,Poly 4/6 avec 4308 (débord),—,—
35,6,—,—,—,—,Poly 4/6 avec 4308,—,—,—,—,—
