RÉSUMÉ ÉTUDIANT
Code,4202
Année,4A
Type,2
Groupe,G2_02
Vacations Poly (total),64
Détail,normal:41 examen:9 rattrap:9 débord:5

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),COMO,Poly 4/6 avec 6203,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,Poly 4/6 avec 6203,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
39,1,cours/indispo promo (C),—,Poly 4/6 avec 6203,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
40,1,cours/indispo promo (C),Urgences (6/4),Poly 4/6 avec 6203,cours/indispo promo (C),Poly 4/6 avec 6203,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
41,1,cours/indispo promo (C),Radio,Poly 4/6 avec 6203,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
42,1,cours/indispo promo (C),—,Poly 4/6 avec 6203,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
43,1,cours/indispo promo (C),—,Poly 4/6 avec 6203,cours/indispo promo (C),Poly 4/6 avec 6203,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
44,1,cours/indispo promo (C),Urgences (6/4),Poly 4/6 avec 6203,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
45,2,Pédo-soin (PEDO-A4),Radio,cours/indispo promo (C),Poly 6A absent (rattrap),—,cours/indispo promo (C),Occluso,—,cours/indispo promo (C),cours/indispo promo (C)
46,2,Pédo-soin (PEDO-A4),Stérilisation,cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,cours/indispo promo (C)
47,2,—,—,cours/indispo promo (C),Poly 6A absent,—,cours/indispo promo (C),—,Urgences (6/4),—,cours/indispo promo (C)
48,2,Pédo-soin (PEDO-A4),—,cours/indispo promo (C),Poly 6A absent,Radio,cours/indispo promo (C),—,—,COMO,cours/indispo promo (C)
49,2,—,—,cours/indispo promo (C),Poly 6A absent,Poly 6A absent,cours/indispo promo (C),—,—,—,cours/indispo promo (C)
50,2,—,—,cours/indispo promo (C),—,Poly 6A absent (examen),—,—,Urgences (5/4),—,cours/indispo promo (C)
51,2,Pédo-soin (PEDO-A4),—,cours/indispo promo (C),Poly 6A absent,—,—,Occluso,—,Radio,cours/indispo promo (C)
52,2,—,—,—,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,—,Poly 4/6 avec 6203 (examen),Poly 4/6 avec 6203 (examen),—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,—,cours/indispo promo (C),Poly 4/6 avec 6203,cours/indispo promo (C),Urgences (6/4),—,—,cours/indispo promo (C),—
