RÉSUMÉ ÉTUDIANT
Code,5413
Année,5A
Type,4
Groupe,G4_55_07
Vacations Poly (total),93
Détail,normal:70 examen:2 rattrap:21 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,Pédo-soin (PEDO-A1),—,—,—,Urgences (5),—,Poly 5/5 avec 5414 (rattrap),Poly 5/5 avec 5414 (rattrap),—,—
37,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),Urgences (5),—,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,—
38,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,—
39,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),Urgences (5),—,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,—
40,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),Radio,COMO,ODF,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,—
41,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,—
42,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,—
43,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,—
44,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,—
45,2,—,cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,—,Poly 5/5 avec 5414 (rattrap),Poly 5/5 avec 5414 (rattrap)
46,2,—,cours/indispo promo (C),Radio,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5414 (rattrap),Poly 5/5 avec 5414 (rattrap)
47,2,—,cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,Poly 5/5 avec 5414,—,Poly 5/5 avec 5414
48,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,Poly 5/5 avec 5414,—,Poly 5/5 avec 5414
49,2,Urgences (5),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,Poly 5/5 avec 5414,—,Poly 5/5 avec 5414
50,2,—,cours/indispo promo (C),—,Urgences (5),cours/indispo promo (C),Pédo-soin (PEDO-A1),—,Radio,COMO,Poly 5/5 avec 5414
51,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,Poly 5/5 avec 5414,—,Poly 5/5 avec 5414
52,2,—,ODF,Urgences (6/5/4),—,—,Pédo-soin (PEDO-A1),Poly 5/5 avec 5414 (rattrap),cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,Pédo-soin (PEDO-B2) [remplissage],Poly 5/5 avec 5414 (examen),Poly 5/5 avec 5414 (examen),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,cours/indispo promo (C),—,—,—,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,cours/indispo promo (C)
4,3,Urgences (6/5/4),cours/indispo promo (C),—,—,Radio,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,cours/indispo promo (C)
5,3,—,cours/indispo promo (C),—,—,—,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,cours/indispo promo (C)
6,3,cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (Af),cours/indispo promo (Af)
7,3,Urgences (5),cours/indispo promo (C),—,—,—,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,cours/indispo promo (C)
8,3,—,cours/indispo promo (C),—,—,ODF,—,cours/indispo promo (C),Poly 5/5 avec 5414,Poly 5/5 avec 5414,cours/indispo promo (C)
9,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),Radio,cours/indispo promo (C),Stérilisation,—,Poly 5/5 avec 5414 (rattrap),Poly 5/5 avec 5414 (rattrap),—
10,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 5/5 avec 5414 (rattrap),Poly 5/5 avec 5414 (rattrap),—
11,4,cours/indispo promo (C),cours/indispo promo (C),COMO,Urgences (6/5/4),cours/indispo promo (C),Pédo-soin (PEDO-B3) [remplissage],—,Poly 5/5 avec 5414 (rattrap),Poly 5/5 avec 5414 (rattrap),—
12,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 5/5 avec 5414 (rattrap),Poly 5/5 avec 5414 (rattrap),—
13,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Urgences (6/5),—,Poly 5/5 avec 5414 (rattrap),Poly 5/5 avec 5414 (rattrap),Radio
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (C),—,—,Poly 5/5 avec 5414,—,Poly 5/5 avec 5414
15,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,Poly 5/5 avec 5414 (rattrap),Poly 5/5 avec 5414 (rattrap)
16,4,—,Urgences (5),—,—,—,—,—,Poly 5/5 avec 5414,—,Poly 5/5 avec 5414
17,4,—,—,—,Urgences (5),—,—,—,Poly 5/5 avec 5414,—,Poly 5/5 avec 5414
18,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,Poly 5/5 avec 5414,Radio,Poly 5/5 avec 5414
