RÉSUMÉ ÉTUDIANT
Code,4410
Année,4A
Type,4
Groupe,G4_07
Vacations Poly (total),77
Détail,normal:61 examen:1 rattrap:15 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6410,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6410
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6410,cours/indispo promo (C),cours/indispo promo (C),—
39,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A2),—,Poly 4/6 avec 6410,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6410
40,1,cours/indispo promo (C),Urgences (6/4),—,cours/indispo promo (C),—,—,Poly 4/6 avec 6410,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6410
41,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6410,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6410
42,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,Radio,Poly 4/6 avec 6410,cours/indispo promo (C),cours/indispo promo (C),—
43,1,cours/indispo promo (C),—,Urgences (6/4),cours/indispo promo (C),—,—,Poly 4/6 avec 6410,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6410
44,1,cours/indispo promo (C),—,Occluso,cours/indispo promo (C),—,—,Poly 4/6 avec 6410,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6410
45,2,—,—,cours/indispo promo (C),—,COMO,cours/indispo promo (C),Poly 4/6 avec 6410 (rattrap),Poly 4/6 avec 6410 (rattrap),cours/indispo promo (C),cours/indispo promo (C)
46,2,—,—,cours/indispo promo (C),Radio,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 6410 (rattrap),Poly 4/6 avec 6410 (rattrap),—,cours/indispo promo (C)
47,2,Urgences (6/4),—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6410,—,Poly 4/6 avec 6410,cours/indispo promo (C)
48,2,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6410,—,—,cours/indispo promo (C)
49,2,—,—,cours/indispo promo (C),—,Radio,cours/indispo promo (C),Poly 4/6 avec 6410,—,Poly 4/6 avec 6410,cours/indispo promo (C)
50,2,—,—,cours/indispo promo (C),—,Urgences (4),—,Poly 6A absent (examen),—,Poly 4/6 avec 6410,cours/indispo promo (C)
51,2,—,—,cours/indispo promo (C),—,—,—,Poly 4/6 avec 6410,—,Poly 4/6 avec 6410,cours/indispo promo (C)
52,2,Occluso,—,—,—,—,Radio,Pédo-soin (PEDO-A3),cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,—,—,—,Urgences (6/4),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
