RÉSUMÉ ÉTUDIANT
Code,4101
Année,4A
Type,1
Groupe,G1_01
Vacations Poly (total),77
Détail,normal:49 examen:9 rattrap:17 débord:2

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),Poly trinome avec 6101+4102,Occluso,cours/indispo promo (C),COMO,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),Poly trinome avec 6101+4102,Poly trinome avec 6101+4102,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
39,1,cours/indispo promo (C),Poly trinome avec 6101+4102,—,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
40,1,cours/indispo promo (C),Poly trinome avec 6101+4102,Poly trinome avec 6101+4102,cours/indispo promo (C),Radio,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
41,1,cours/indispo promo (C),Poly trinome avec 6101+4102,Urgences (6/4),cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
42,1,cours/indispo promo (C),Poly trinome avec 6101+4102,Poly trinome avec 6101+4102,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
43,1,cours/indispo promo (C),Poly trinome avec 6101+4102,—,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
44,1,cours/indispo promo (C),Poly trinome avec 6101+4102,Poly trinome avec 6101+4102,cours/indispo promo (C),Radio,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
45,2,Poly 6A absent avec 4102 (rattrap),Poly 6A absent avec 4102 (rattrap),cours/indispo promo (C),Stérilisation,Pédo-soin (PEDO-6A-A-merM),cours/indispo promo (C),Urgences (6/5/4),—,cours/indispo promo (C),cours/indispo promo (C)
46,2,Poly 6A absent avec 4102 (rattrap),Poly 6A absent avec 4102 (rattrap),cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,cours/indispo promo (C)
47,2,Occluso,Poly 6A absent avec 4102,cours/indispo promo (C),—,Pédo-soin (PEDO-6A-A-merM),cours/indispo promo (C),—,Radio,—,cours/indispo promo (C)
48,2,—,Poly 6A absent avec 4102,cours/indispo promo (C),Poly 6A absent avec 4102,Pédo-soin (PEDO-6A-A-merM),cours/indispo promo (C),—,—,—,cours/indispo promo (C)
49,2,—,Poly 6A absent avec 4102,cours/indispo promo (C),—,Urgences (6/4),cours/indispo promo (C),—,—,—,cours/indispo promo (C)
50,2,Poly 6A absent avec 4102,COMO,cours/indispo promo (C),—,—,—,—,—,—,cours/indispo promo (C)
51,2,—,Poly 6A absent avec 4102,cours/indispo promo (C),Poly 6A absent avec 4102,Pédo-soin (PEDO-6A-A-merM),Radio,—,—,Occluso,cours/indispo promo (C)
52,2,Poly trinome avec 6101+4102 (rattrap),Poly trinome avec 6101+4102 (rattrap),—,Urgences (6/4),—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
