RÉSUMÉ ÉTUDIANT
Code,5304
Année,5A
Type,3
Groupe,G3_55_02
Vacations Poly (total),58

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
37,1,—,cours/indispo promo,cours/indispo promo,—,—,Poly 5/5 avec 5303,cours/indispo promo,Poly 5/5 avec 5303,—,—
38,1,—,cours/indispo promo,cours/indispo promo,—,—,Poly 5/5 avec 5303,cours/indispo promo,Poly 5/5 avec 5303,—,—
39,1,—,cours/indispo promo,cours/indispo promo,—,—,Poly 5/5 avec 5303,cours/indispo promo,Poly 5/5 avec 5303,—,—
40,1,—,cours/indispo promo,cours/indispo promo,—,—,Poly 5/5 avec 5303,cours/indispo promo,Poly 5/5 avec 5303,—,—
41,1,—,cours/indispo promo,cours/indispo promo,—,—,Poly 5/5 avec 5303,cours/indispo promo,Poly 5/5 avec 5303,—,—
42,1,—,cours/indispo promo,cours/indispo promo,—,—,Poly 5/5 avec 5303,cours/indispo promo,Poly 5/5 avec 5303,—,—
43,1,—,cours/indispo promo,cours/indispo promo,—,—,Poly 5/5 avec 5303,cours/indispo promo,Poly 5/5 avec 5303,—,—
44,1,—,cours/indispo promo,cours/indispo promo,—,—,Poly 5/5 avec 5303,cours/indispo promo,Poly 5/5 avec 5303,—,—
45,2,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
46,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
47,2,—,cours/indispo promo,—,—,cours/indispo promo,Poly 5/5 avec 5303,—,Poly 5/5 avec 5303,—,—
48,2,—,cours/indispo promo,—,—,cours/indispo promo,Poly 5/5 avec 5303,—,Poly 5/5 avec 5303,—,—
49,2,—,cours/indispo promo,—,—,cours/indispo promo,Poly 5/5 avec 5303,—,Poly 5/5 avec 5303,—,—
50,2,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN)
51,2,—,cours/indispo promo,—,—,cours/indispo promo,Poly 5/5 avec 5303,—,Poly 5/5 avec 5303,—,—
