RÉSUMÉ ÉTUDIANT
Code,4405
Année,4A
Type,4
Groupe,G4_04
Vacations Poly (total),51

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
37,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6405,cours/indispo promo,cours/indispo promo,—
38,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6405,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6405
39,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6405,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6405
40,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6405,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6405
41,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6405,cours/indispo promo,cours/indispo promo,—
42,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6405,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6405
43,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6405,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6405
44,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6405,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6405
45,2,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
