RÉSUMÉ ÉTUDIANT
Code,6214
Année,6A
Type,2
Groupe,G2_10
Vacations Poly (total),38

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
37,1,cours/indispo promo,—,Poly 4/6 avec 4213,cours/indispo promo,Poly 4/6 avec 4213,—,—,cours/indispo promo,cours/indispo promo,—
38,1,cours/indispo promo,—,Poly 4/6 avec 4213,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,—
39,1,—,—,Poly 4/6 avec 4213,cours/indispo promo,—,—,—,cours/indispo promo,—,—
40,1,—,—,Poly 4/6 avec 4213,—,—,—,—,—,—,—
41,1,—,—,Poly 4/6 avec 4213,—,Poly 4/6 avec 4213,—,—,—,—,—
42,1,—,—,Poly 4/6 avec 4213,—,—,—,—,—,—,—
43,1,—,—,Poly 4/6 avec 4213,—,—,—,—,—,—,—
44,1,—,—,Poly 4/6 avec 4213,—,Poly 4/6 avec 4213,—,—,—,—,—
45,2,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
46,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
47,2,—,—,—,Poly 4/6 avec 4213,—,—,—,—,—,—
48,2,—,—,—,Poly 4/6 avec 4213,—,—,—,—,—,—
49,2,—,—,—,Poly 4/6 avec 4213,—,—,—,—,—,—
