RÉSUMÉ ÉTUDIANT
Code,6404
Année,6A
Type,4
Groupe,G4_03
Vacations Poly (total),36

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
37,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 4404,cours/indispo promo,cours/indispo promo,—
38,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 4404,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 4404
39,1,—,—,—,cours/indispo promo,—,—,Poly 4/6 avec 4404,cours/indispo promo,—,Poly 4/6 avec 4404
40,1,—,—,—,—,—,—,Poly 4/6 avec 4404,—,—,Poly 4/6 avec 4404
41,1,—,—,—,—,—,—,Poly 4/6 avec 4404,—,—,—
42,1,—,—,—,—,—,—,Poly 4/6 avec 4404,—,—,Poly 4/6 avec 4404
43,1,—,—,—,—,—,—,Poly 4/6 avec 4404,—,—,Poly 4/6 avec 4404
44,1,—,—,—,—,—,—,Poly 4/6 avec 4404,—,—,Poly 4/6 avec 4404
45,2,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
