RÉSUMÉ ÉTUDIANT
Code,5503
Année,5A
Type,5
Groupe,G5_55_02
Vacations Poly (total),85
Détail,normal:65 examen:3 rattrap:17 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,—,—,—,—,—,—,—,—,Poly 5/5 avec 5504 (rattrap),Poly 5/5 avec 5504 (rattrap)
37,1,Poly 5/5 avec 5504,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,—
38,1,Poly 5/5 avec 5504,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,—
39,1,Poly 5/5 avec 5504,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,—
40,1,Poly 5/5 avec 5504,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,—
41,1,Poly 5/5 avec 5504,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,—
42,1,Poly 5/5 avec 5504,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,—
43,1,Poly 5/5 avec 5504,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,—
44,1,Poly 5/5 avec 5504,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,—
45,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,Poly 5/5 avec 5504 (rattrap),Poly 5/5 avec 5504 (rattrap)
46,2,—,cours/indispo promo (C),—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5504 (rattrap),Poly 5/5 avec 5504 (rattrap)
47,2,Poly 5/5 avec 5504,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,—,Poly 5/5 avec 5504
48,2,Poly 5/5 avec 5504,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,—,Poly 5/5 avec 5504
49,2,Poly 5/5 avec 5504,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,—,Poly 5/5 avec 5504
50,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,—,Poly 5/5 avec 5504
51,2,Poly 5/5 avec 5504,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,—,Poly 5/5 avec 5504
52,2,—,—,—,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,—,Poly 5/5 avec 5504 (examen),Poly 5/5 avec 5504 (examen),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,Poly 5/5 avec 5504,cours/indispo promo (C),—,—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,cours/indispo promo (C)
4,3,Poly 5/5 avec 5504,cours/indispo promo (C),—,—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,cours/indispo promo (C)
5,3,Poly 5/5 avec 5504,cours/indispo promo (C),—,—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5504,cours/indispo promo (C)
