RÉSUMÉ ÉTUDIANT
Code,6410
Année,6A
Type,4
Groupe,G4_07
Vacations Poly (total),56
Détail,normal:42 examen:0 rattrap:14 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 4410,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 4410
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 4410,cours/indispo promo (C),cours/indispo promo (C),—
39,1,—,—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 4410,cours/indispo promo (C),—,Poly 4/6 avec 4410
40,1,—,—,—,—,—,—,Poly 4/6 avec 4410,—,—,Poly 4/6 avec 4410
41,1,—,—,—,—,—,—,Poly 4/6 avec 4410,—,—,Poly 4/6 avec 4410
42,1,—,—,—,—,—,—,Poly 4/6 avec 4410,—,—,—
43,1,—,—,—,—,—,—,Poly 4/6 avec 4410,—,—,Poly 4/6 avec 4410
44,1,—,—,—,—,—,—,Poly 4/6 avec 4410,—,—,Poly 4/6 avec 4410
45,2,—,—,—,—,—,—,Poly 4/6 avec 4410 (rattrap),Poly 4/6 avec 4410 (rattrap),—,—
46,2,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 4410 (rattrap),Poly 4/6 avec 4410 (rattrap),—,—
47,2,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
48,2,—,—,—,—,—,—,Poly 4/6 avec 4410,—,—,—
49,2,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
50,2,—,—,—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER),Poly 4/6 avec 4410,—
51,2,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
52,2,—,—,—,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,S,S,S,S,S,S,S,S,S,S
3,3,S,S,S,S,S,S,S,S,S,S
4,3,S,S,S,S,S,S,S,S,S,S
5,3,S,S,S,S,S,S,S,S,S,S
6,3,S,S,S,S,S,S,S,S,S,S
7,3,S,S,S,S,S,S,S,S,S,S
8,3,S,S,S,S,S,S,S,S,S,S
9,4,—,—,—,—,—,—,Poly 4/6 avec 4410 (rattrap),—,—,Poly 4/6 avec 4410 (rattrap)
10,4,—,—,—,—,—,—,Poly 4/6 avec 4410 (rattrap),—,—,—
11,4,—,—,—,—,—,—,Poly 4/6 avec 4410 (rattrap),—,—,Poly 4/6 avec 4410 (rattrap)
12,4,—,—,—,—,—,—,—,—,—,—
13,4,—,—,—,—,—,—,Poly 4/6 avec 4410 (rattrap),—,—,Poly 4/6 avec 4410 (rattrap)
14,4,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—,Poly 4/6 avec 4410,—,Poly 6A seul,—
15,4,—,—,—,—,—,—,Poly 4/6 avec 4410 (rattrap),Poly 4/6 avec 4410 (rattrap),—,—
16,4,X,X,X,X,X,X,X,X,X,X
17,4,X,X,X,X,X,X,X,X,X,X
18,5,X,X,X,X,X,X,X,X,X,X
19,5,X,X,X,X,X,X,X,X,X,X
20,5,X,X,X,X,X,X,X,X,X,X
21,5,X,X,X,X,X,X,X,X,X,X
22,5,X,X,X,X,X,X,X,X,X,X
23,5,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
24,5,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
25,5,—,—,—,—,—,—,Poly 4/6 avec 4410,—,—,—
26,5,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
27,5,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
28,6,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,Poly 4/6 avec 4410 (rattrap),—,—
30,6,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
31,6,—,—,—,—,—,—,Poly 4/6 avec 4410,—,—,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
35,6,—,—,—,—,—,—,Poly 4/6 avec 4410,—,Poly 4/6 avec 4410,—
