RÉSUMÉ ÉTUDIANT
Code,6317
Année,6A
Type,3
Groupe,G3_14
Vacations Poly (total),52
Détail,normal:28 examen:0 rattrap:20 débord:4

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 4317,—,Poly 4/6 avec 4317,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 4317,—,—,cours/indispo promo (C),cours/indispo promo (C),—
39,1,—,—,—,cours/indispo promo (C),Poly 4/6 avec 4317,—,—,cours/indispo promo (C),—,—
40,1,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
41,1,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
42,1,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
43,1,—,—,—,—,Poly 4/6 avec 4317,—,Poly 4/6 avec 4317,—,—,—
44,1,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
45,2,—,—,—,—,Poly 4/6 avec 4317 (rattrap),—,Poly 4/6 avec 4317 (rattrap),—,—,—
46,2,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 4317 (rattrap),Poly 4/6 avec 4317 (rattrap),—,—
47,2,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
48,2,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
49,2,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
50,2,—,—,—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER),—,—
51,2,—,—,—,—,Poly 4/6 avec 4317,—,Poly 4/6 avec 4317,—,—,—
52,2,—,—,—,—,Poly 4/6 avec 4317 (rattrap),Poly 4/6 avec 4317 (rattrap),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,X,X,X,X,X,X,X,X,X,X
3,3,X,X,X,X,X,X,X,X,X,X
4,3,X,X,X,X,X,X,X,X,X,X
5,3,X,X,X,X,X,X,X,X,X,X
6,3,X,X,X,X,X,X,X,X,X,X
7,3,X,X,X,X,X,X,X,X,X,X
8,3,X,X,X,X,X,X,X,X,X,X
9,4,—,—,—,—,Poly 4/6 avec 4317 (rattrap),—,Poly 4/6 avec 4317 (rattrap),—,—,—
10,4,—,—,—,—,Poly 4/6 avec 4317 (rattrap),—,Poly 4/6 avec 4317 (rattrap),—,—,—
11,4,—,—,—,—,Poly 4/6 avec 4317 (rattrap),—,Poly 4/6 avec 4317 (rattrap),—,—,—
12,4,—,—,—,—,Poly 4/6 avec 4317 (rattrap),—,Poly 4/6 avec 4317 (rattrap),—,—,—
13,4,—,—,—,—,Poly 4/6 avec 4317 (rattrap),—,Poly 4/6 avec 4317 (rattrap),—,—,—
14,4,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 4/6 avec 4317,—,—,—,—,—
15,4,—,—,—,—,Poly 4/6 avec 4317 (rattrap),Poly 4/6 avec 4317 (rattrap),—,—,—,—
16,4,S,S,S,S,S,S,S,S,S,S
17,4,S,S,S,S,S,S,S,S,S,S
18,5,S,S,S,S,S,S,S,S,S,S
19,5,S,S,S,S,S,S,S,S,S,S
20,5,S,S,S,S,S,S,S,S,S,S
21,5,S,S,S,S,S,S,S,S,S,S
22,5,S,S,S,S,S,S,S,S,S,S
23,5,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
24,5,—,—,—,—,Poly 4/6 avec 4317,—,—,Poly 4/6 avec 4317 (débord),—,—
25,5,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
26,5,—,—,—,—,Poly 4/6 avec 4317,Poly 4/6 avec 4317 (débord),—,—,—,—
27,5,—,—,—,—,Poly 4/6 avec 4317,Poly 4/6 avec 4317 (débord),—,—,—,—
28,6,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 4317 (rattrap),Poly 4/6 avec 4317 (rattrap),—,—
30,6,—,—,—,—,Poly 4/6 avec 4317,—,Poly 4/6 avec 4317,—,—,—
31,6,—,—,—,—,Poly 4/6 avec 4317,—,—,—,—,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,—,Poly 4/6 avec 4317,—,Poly 4/6 avec 4317,—,—,—
35,6,—,—,—,—,Poly 4/6 avec 4317,—,—,Poly 4/6 avec 4317 (débord),—,—
