RÉSUMÉ ÉTUDIANT
Code,5502
Année,5A
Type,5
Groupe,G5_55_01
Vacations Poly (total),85
Détail,normal:65 examen:3 rattrap:17 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,—,—,—,Urgences (5),—,Pédo-soin (PEDO-A3) [remplissage],—,—,Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
37,1,Poly 5/5 avec 5501,cours/indispo promo (C),cours/indispo promo (C),Urgences (5),—,—,cours/indispo promo (C),—,Poly 5/5 avec 5501,—
38,1,Poly 5/5 avec 5501,cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),—,Poly 5/5 avec 5501,—
39,1,Poly 5/5 avec 5501,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5501,—
40,1,Poly 5/5 avec 5501,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,—,cours/indispo promo (C),—,Poly 5/5 avec 5501,—
41,1,Poly 5/5 avec 5501,cours/indispo promo (C),cours/indispo promo (C),—,—,ODF,cours/indispo promo (C),—,Poly 5/5 avec 5501,—
42,1,Poly 5/5 avec 5501,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,—,cours/indispo promo (C),—,Poly 5/5 avec 5501,—
43,1,Poly 5/5 avec 5501,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5501,—
44,1,Poly 5/5 avec 5501,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,—,cours/indispo promo (C),—,Poly 5/5 avec 5501,—
45,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
46,2,—,cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
47,2,Poly 5/5 avec 5501,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,—,Poly 5/5 avec 5501
48,2,Poly 5/5 avec 5501,cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),ODF,—,—,—,Poly 5/5 avec 5501
49,2,Poly 5/5 avec 5501,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Urgences (5),—,Poly 5/5 avec 5501
50,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,—,Poly 5/5 avec 5501
51,2,Poly 5/5 avec 5501,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Urgences (5),—,Poly 5/5 avec 5501
52,2,—,—,—,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),Pédo-soin (PEDO-B3),—,Poly 5/5 avec 5501 (examen),Poly 5/5 avec 5501 (examen),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,Poly 5/5 avec 5501,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),—,cours/indispo promo (C),Urgences (5),Poly 5/5 avec 5501,cours/indispo promo (C)
4,3,Poly 5/5 avec 5501,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),—,cours/indispo promo (C),—,Poly 5/5 avec 5501,cours/indispo promo (C)
5,3,Poly 5/5 avec 5501,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),Urgences (6/5/4),cours/indispo promo (C),—,Poly 5/5 avec 5501,cours/indispo promo (C)
6,3,cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (Af),cours/indispo promo (Af)
7,3,Poly 5/5 avec 5501,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),—,cours/indispo promo (C),—,Poly 5/5 avec 5501,cours/indispo promo (C)
8,3,Poly 5/5 avec 5501,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),Urgences (5),cours/indispo promo (C),—,Poly 5/5 avec 5501,cours/indispo promo (C)
9,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5501 (rattrap),—
10,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
11,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5501 (rattrap),—
12,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
13,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5501 (rattrap),ODF
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,—,Poly 5/5 avec 5501
15,4,cours/indispo promo (C),cours/indispo promo (C),—,Urgences (6/5),cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
16,4,—,Poly 5/5 avec 5501,—,—,—,Pédo-soin (PEDO-B3),—,—,—,Poly 5/5 avec 5501
17,4,Urgences (5),Poly 5/5 avec 5501,—,—,—,Pédo-soin (PEDO-B3),—,—,—,Poly 5/5 avec 5501
18,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,—,—,Poly 5/5 avec 5501
19,5,—,—,Urgences (6/5),—,Pédo-soin (PEDO-56-merM),Poly 5/5 avec 5501 (examen),cours/indispo promo (F),cours/indispo promo (F),—,Poly 5/5 avec 5501
20,5,—,Poly 5/5 avec 5501,—,—,Pédo-soin (PEDO-56-merM),—,—,—,—,Poly 5/5 avec 5501
21,5,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),Pédo-soin (PEDO-56-merM),Urgences (5),—,—,—,Poly 5/5 avec 5501
22,5,cours/indispo promo (E),cours/indispo promo (E),—,ODF,Pédo-soin (PEDO-56-merM),—,—,—,—,Poly 5/5 avec 5501
23,5,—,Poly 5/5 avec 5501,—,Urgences (6/5/4),Pédo-soin (PEDO-56-merM),—,—,—,—,Poly 5/5 avec 5501
24,5,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
