RÉSUMÉ ÉTUDIANT
Code,5207
Année,5A
Type,2
Groupe,G2_55_04
Vacations Poly (total),91
Détail,normal:65 examen:4 rattrap:22 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,—,—,Poly 5/5 avec 5208 (rattrap),Poly 5/5 avec 5208 (rattrap),—,—,Urgences (5),—,Pédo-soin (PEDO-A4),—
37,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5208,—,Poly 5/5 avec 5208,cours/indispo promo (C),—,Pédo-soin (PEDO-A4),Urgences (6/5/4)
38,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5208,—,Poly 5/5 avec 5208,cours/indispo promo (C),—,Pédo-soin (PEDO-A4),ODF
39,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5208,—,Poly 5/5 avec 5208,cours/indispo promo (C),Urgences (5),Pédo-soin (PEDO-A4),—
40,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5208,—,Poly 5/5 avec 5208,cours/indispo promo (C),—,Pédo-soin (PEDO-A4),—
41,1,Urgences (6/5),cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5208,—,Poly 5/5 avec 5208,cours/indispo promo (C),—,Pédo-soin (PEDO-A4),—
42,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5208,—,Poly 5/5 avec 5208,cours/indispo promo (C),—,Pédo-soin (PEDO-A4),—
43,1,Urgences (6/5),cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5208,—,Poly 5/5 avec 5208,cours/indispo promo (C),—,Pédo-soin (PEDO-A4),—
44,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5208,—,Poly 5/5 avec 5208,cours/indispo promo (C),—,Pédo-soin (PEDO-A4),—
45,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),Poly 5/5 avec 5208 (rattrap),Urgences (5),cours/indispo promo (C),Poly 5/5 avec 5208 (rattrap),—,—,—,Stérilisation
46,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),Poly 5/5 avec 5208 (rattrap),Poly 5/5 avec 5208 (rattrap),cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
47,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),Poly 5/5 avec 5208,Urgences (5),cours/indispo promo (C),Poly 5/5 avec 5208,—,—,—,ODF
48,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),Poly 5/5 avec 5208,—,cours/indispo promo (C),Poly 5/5 avec 5208,—,—,—,Urgences (6/5)
49,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),Poly 5/5 avec 5208,—,cours/indispo promo (C),Poly 5/5 avec 5208,—,—,—,—
50,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),—,Poly 5/5 avec 5208,cours/indispo promo (C),—,—,—,Urgences (6/5/4),—
51,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),Poly 5/5 avec 5208,—,cours/indispo promo (C),Poly 5/5 avec 5208,—,—,—,—
52,2,Pédo-soin (PEDO-A4),—,Poly 5/5 avec 5208 (rattrap),Poly 5/5 avec 5208 (rattrap),—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),Poly 5/5 avec 5208 (examen),Poly 5/5 avec 5208 (examen),Urgences (6/5),—,cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,cours/indispo promo (C),Poly 5/5 avec 5208,—,Poly 5/5 avec 5208,—,cours/indispo promo (C),—,Pédo-soin (PEDO-6A-B-venM) [remplissage],cours/indispo promo (C)
4,3,—,cours/indispo promo (C),Poly 5/5 avec 5208,—,Poly 5/5 avec 5208,Urgences (5),cours/indispo promo (C),—,—,cours/indispo promo (C)
5,3,—,cours/indispo promo (C),Poly 5/5 avec 5208,ODF,Poly 5/5 avec 5208,—,cours/indispo promo (C),—,—,cours/indispo promo (C)
