RÉSUMÉ ÉTUDIANT
Code,6215
Année,6A
Type,2
Groupe,G2_11
Vacations Poly (total),51
Détail,normal:31 examen:2 rattrap:14 débord:4

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,Poly trinome avec 4214+4215,cours/indispo promo (C),Poly trinome avec 4214+4215,—,—,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,Poly trinome avec 4214+4215,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),—
39,1,—,—,Poly trinome avec 4214+4215,cours/indispo promo (C),Urgences (6/4),—,—,cours/indispo promo (C),—,—
40,1,—,—,Poly trinome avec 4214+4215,—,Poly trinome avec 4214+4215,—,Stérilisation,—,—,—
41,1,—,—,Poly trinome avec 4214+4215,Urgences (6/5),—,—,—,—,—,—
42,1,—,—,Poly trinome avec 4214+4215,—,—,—,Urgences (6/4),—,—,—
43,1,—,—,Poly trinome avec 4214+4215,—,—,—,—,—,—,—
44,1,—,—,Poly trinome avec 4214+4215,—,Poly trinome avec 4214+4215,—,Urgences (6/4),—,—,—
45,2,—,—,—,Poly trinome avec 4214+4215 (rattrap),Poly trinome avec 4214+4215 (rattrap),—,Pédo-soin (PEDO-A3),Urgences (6/4),—,—
46,2,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Pédo-soin (PEDO-A3),—,—,—
47,2,Urgences (6/4),—,—,Poly trinome avec 4214+4215,—,—,Pédo-soin (PEDO-A3),—,—,—
48,2,—,Urgences (6/4),—,Poly trinome avec 4214+4215,—,—,Pédo-soin (PEDO-A3),—,—,—
49,2,—,—,Urgences (6/5),Poly trinome avec 4214+4215,—,—,Pédo-soin (PEDO-A3),—,—,—
50,2,—,—,Poly 6A seul,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER),—,Urgences (6/5)
