RÉSUMÉ ÉTUDIANT
Code,6302
Année,6A
Type,3
Groupe,G3_02
Vacations Poly (total),60
Détail,normal:33 examen:7 rattrap:13 débord:7

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 4302+4303,—,—,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 4302+4303,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
39,1,Pédo-soin (PEDO-A1),—,—,cours/indispo promo (C),Poly trinome avec 4302+4303,—,—,cours/indispo promo (C),—,—
40,1,Pédo-soin (PEDO-A1),—,Stérilisation,—,Poly trinome avec 4302+4303,—,Urgences (6/4),—,—,—
41,1,Pédo-soin (PEDO-A1),—,—,—,Poly trinome avec 4302+4303,—,Poly trinome avec 4302+4303,—,—,—
42,1,Pédo-soin (PEDO-A1),Urgences (6/4),—,—,Poly trinome avec 4302+4303,—,—,—,—,—
43,1,Pédo-soin (PEDO-A1),—,—,—,Poly trinome avec 4302+4303,—,Urgences (6/4),—,—,—
44,1,Pédo-soin (PEDO-A1),—,—,—,Poly trinome avec 4302+4303,—,—,—,—,—
45,2,S,S,S,S,S,S,S,S,S,S
46,2,S,S,S,S,S,S,S,S,S,S
47,2,S,S,S,S,S,S,S,S,S,S
48,2,S,S,S,S,S,S,S,S,S,S
49,2,S,S,S,S,S,S,S,S,S,S
50,2,S,S,S,S,S,S,S,S,S,S
51,2,S,S,S,S,S,S,S,S,S,S
52,2,Urgences (6/4),—,—,—,Poly trinome avec 4302+4303 (rattrap),—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Urgences (6/4),—,Poly trinome avec 4302+4303 (examen),—,Poly 6A seul (examen),Urgences (6/5),—,—,Pédo-soin (PEDO-6A-B-venM),Urgences (6)
3,3,—,—,—,—,Urgences (6/5),Poly trinome avec 4302+4303,—,—,Pédo-soin (PEDO-6A-B-venM),—
4,3,—,Urgences (6/4),—,—,—,Poly trinome avec 4302+4303,—,—,Pédo-soin (PEDO-6A-B-venM),Urgences (6/4)
5,3,—,—,—,—,—,Poly trinome avec 4302+4303,—,—,Pédo-soin (PEDO-6A-B-venM),Urgences (6/4)
6,3,—,—,—,—,—,Poly trinome avec 4302+4303 (rattrap),Urgences (6/4),Poly trinome avec 4302+4303 (rattrap),Pédo-soin (PEDO-6A-B-venM),—
7,3,—,—,—,—,—,Poly trinome avec 4302+4303,Poly trinome avec 4302+4303,—,Pédo-soin (PEDO-6A-B-venM),Urgences (6/4)
8,3,—,—,—,—,—,Poly trinome avec 4302+4303,—,—,Pédo-soin (PEDO-6A-B-venM),Urgences (6/4)
9,4,—,—,—,—,Urgences (6/4),—,Poly trinome avec 4302+4303 (rattrap),—,Pédo-soin (PEDO-B2),—
10,4,—,—,—,—,Urgences (6/4),—,Poly trinome avec 4302+4303 (rattrap),—,Pédo-soin (PEDO-B2),—
11,4,—,—,—,—,Poly trinome avec 4302+4303 (rattrap),—,Poly trinome avec 4302+4303 (rattrap),—,Pédo-soin (PEDO-B2),—
12,4,—,—,—,—,Urgences (6/4),—,Poly trinome avec 4302+4303 (rattrap),—,Pédo-soin (PEDO-B2),—
13,4,—,—,—,—,Urgences (6/4),—,Poly trinome avec 4302+4303 (rattrap),—,Pédo-soin (PEDO-B2),—
14,4,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly trinome avec 4302+4303,—,—,—,Pédo-soin (PEDO-B2),—
15,4,—,—,—,—,Poly trinome avec 4302+4303 (rattrap),—,Poly trinome avec 4302+4303 (rattrap),—,Pédo-soin (PEDO-B2),—
16,4,—,—,—,—,Poly trinome avec 4302+4303,—,Poly trinome avec 4302+4303,—,Pédo-soin (PEDO-B2),—
17,4,—,—,—,—,Poly trinome avec 4302+4303,Poly trinome avec 4302+4303 (débord),—,—,Pédo-soin (PEDO-B2),—
18,5,—,Poly trinome avec 4302+4303 (examen),Poly trinome avec 4302+4303 (examen),—,—,—,—,—,—,—
19,5,—,—,—,Poly 6A seul (examen),Poly 6A seul (examen),—,cours/indispo promo (F),cours/indispo promo (F),—,—
20,5,—,—,—,—,Poly trinome avec 4302+4303,—,—,—,—,Urgences (6/5/4)
21,5,cours/indispo promo (F),cours/indispo promo (F),—,Poly trinome avec 4302+4303 (examen),Poly trinome avec 4302+4303,—,—,—,—,—
22,5,—,Urgences (6/4),—,—,Poly trinome avec 4302+4303,Poly trinome avec 4302+4303 (débord),—,—,—,—
23,5,—,—,—,—,Poly trinome avec 4302+4303,Poly trinome avec 4302+4303 (débord),—,—,—,—
24,5,—,—,—,—,Poly trinome avec 4302+4303,—,—,—,—,—
25,5,—,—,—,—,Poly trinome avec 4302+4303,—,Poly trinome avec 4302+4303,Urgences (6/5/4),—,—
26,5,—,—,—,—,Poly trinome avec 4302+4303,—,—,Poly trinome avec 4302+4303 (débord),—,—
27,5,—,—,—,—,Poly trinome avec 4302+4303,—,—,Poly trinome avec 4302+4303 (débord),Urgences (6/4),—
28,6,—,—,—,—,Poly trinome avec 4302+4303,—,—,—,—,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly trinome avec 4302+4303 (rattrap),Poly trinome avec 4302+4303 (rattrap),—,—
