RÉSUMÉ ÉTUDIANT
Code,6115
Année,6A
Type,1
Groupe,G1_12
Vacations Poly (total),60
Détail,normal:35 examen:5 rattrap:18 débord:2

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),Poly 4/6 avec 4115,Poly 4/6 avec 4115,cours/indispo promo (C),—,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),Poly 4/6 avec 4115,—,cours/indispo promo (C),Urgences (6/4),—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),—
39,1,—,Poly 4/6 avec 4115,Poly 4/6 avec 4115,cours/indispo promo (C),—,Stérilisation,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),—,—
40,1,—,Poly 4/6 avec 4115,—,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),Urgences (6/5),—,—
41,1,—,Poly 4/6 avec 4115,Poly 4/6 avec 4115,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,—
42,1,—,Poly 4/6 avec 4115,Urgences (6/4),—,—,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,—
43,1,—,Poly 4/6 avec 4115,Poly 4/6 avec 4115,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,Urgences (6/5/4)
44,1,—,Poly 4/6 avec 4115,Poly 4/6 avec 4115,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,—
45,2,X,X,X,X,X,X,X,X,X,X
46,2,X,X,X,X,X,X,X,X,X,X
47,2,X,X,X,X,X,X,X,X,X,X
48,2,X,X,X,X,X,X,X,X,X,X
49,2,X,X,X,X,X,X,X,X,X,X
50,2,X,X,X,X,X,X,X,X,X,X
51,2,X,X,X,X,X,X,X,X,X,X
52,2,Poly 4/6 avec 4115 (rattrap),Poly 4/6 avec 4115 (rattrap),—,Urgences (6/4),—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Poly 4/6 avec 4115 (examen),Poly 4/6 avec 4115 (examen),—,Urgences (6/4),—,—,Pédo-soin (PEDO-6A-B-jeuM),—,Urgences (6),—
3,3,—,Poly 4/6 avec 4115,—,Urgences (6/5/4),—,—,Pédo-soin (PEDO-6A-B-jeuM),—,—,Urgences (6/4)
4,3,—,Poly 4/6 avec 4115,—,Poly 4/6 avec 4115,—,—,Pédo-soin (PEDO-6A-B-jeuM),Urgences (6/5/4),—,—
5,3,—,Poly 4/6 avec 4115,—,—,—,—,Pédo-soin (PEDO-6A-B-jeuM),Urgences (6/4),—,—
6,3,—,Poly 4/6 avec 4115 (rattrap),—,Poly 4/6 avec 4115 (rattrap),Urgences (6),—,Pédo-soin (PEDO-6A-B-jeuM),—,—,Urgences (6/4)
7,3,—,Poly 4/6 avec 4115,—,Poly 4/6 avec 4115,—,—,Pédo-soin (PEDO-6A-B-jeuM),—,—,—
8,3,Urgences (6/5/4),Poly 4/6 avec 4115,—,—,—,—,Pédo-soin (PEDO-6A-B-jeuM),—,—,—
9,4,—,Poly 4/6 avec 4115 (rattrap),—,Poly 4/6 avec 4115 (rattrap),Pédo-soin (PEDO-6A-B-merM),—,—,—,—,—
10,4,Poly 4/6 avec 4115 (rattrap),Poly 4/6 avec 4115 (rattrap),—,—,Pédo-soin (PEDO-6A-B-merM),—,—,—,—,—
11,4,—,Poly 4/6 avec 4115 (rattrap),—,Poly 4/6 avec 4115 (rattrap),Pédo-soin (PEDO-6A-B-merM),—,Urgences (6/4),—,—,—
