RÉSUMÉ ÉTUDIANT
Code,4105
Année,4A
Type,1
Groupe,G1_03
Vacations Poly (total),77
Détail,normal:48 examen:7 rattrap:19 débord:3

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),Poly trinome avec 6105+4106,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),Poly trinome avec 6105+4106,Poly trinome avec 6105+4106,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
39,1,cours/indispo promo (C),Poly trinome avec 6105+4106,Urgences (6/4),cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
40,1,cours/indispo promo (C),Poly trinome avec 6105+4106,Poly trinome avec 6105+4106,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
41,1,cours/indispo promo (C),Poly trinome avec 6105+4106,—,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
42,1,cours/indispo promo (C),Poly trinome avec 6105+4106,Poly trinome avec 6105+4106,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
43,1,cours/indispo promo (C),Poly trinome avec 6105+4106,Urgences (6/4),cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
44,1,cours/indispo promo (C),Poly trinome avec 6105+4106,Poly trinome avec 6105+4106,cours/indispo promo (C),—,—,Service sanitaire (SS-P1G2),cours/indispo promo (C),cours/indispo promo (C),Service sanitaire (SS-P1G2)
45,2,Poly 6A absent avec 4106 (rattrap),Poly 6A absent avec 4106 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),cours/indispo promo (C)
46,2,Poly 6A absent avec 4106 (rattrap),Poly 6A absent avec 4106 (rattrap),cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,cours/indispo promo (C)
47,2,Pédo-soin (PEDO-A4),Poly 6A absent avec 4106,cours/indispo promo (C),—,Urgences (6/4),cours/indispo promo (C),—,—,—,cours/indispo promo (C)
48,2,Pédo-soin (PEDO-A4),Poly 6A absent avec 4106,cours/indispo promo (C),Poly 6A absent avec 4106,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C)
49,2,Pédo-soin (PEDO-A4),Poly 6A absent avec 4106,cours/indispo promo (C),Poly 6A absent avec 4106,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C)
50,2,Poly 6A absent avec 4106,—,cours/indispo promo (C),—,—,Urgences (5/4),—,—,—,cours/indispo promo (C)
51,2,Pédo-soin (PEDO-A4),Poly 6A absent avec 4106,cours/indispo promo (C),—,—,—,—,—,—,cours/indispo promo (C)
52,2,Poly trinome avec 6105+4106 (rattrap),Poly trinome avec 6105+4106 (rattrap),—,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,—,—,—,Urgences (6/4),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,Poly 6A absent avec 4106,cours/indispo promo (C),Poly 6A absent avec 4106,cours/indispo promo (C),—,—,—,cours/indispo promo (C),—
4,3,—,Poly 6A absent avec 4106,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),—
5,3,—,Poly 6A absent avec 4106,cours/indispo promo (C),Poly 6A absent avec 4106,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Urgences (6/4)
6,3,—,Poly 6A absent avec 4106 (rattrap),cours/indispo promo (C),Poly 6A absent avec 4106 (rattrap),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—
7,3,—,Poly 6A absent avec 4106,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),—
8,3,—,Poly 6A absent avec 4106,cours/indispo promo (C),Poly 6A absent avec 4106,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Urgences (6/4)
9,4,—,Poly 6A absent avec 4106 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
10,4,Poly 6A absent avec 4106 (rattrap),Poly 6A absent avec 4106 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
11,4,—,Poly 6A absent avec 4106 (rattrap),cours/indispo promo (C),Poly 6A absent avec 4106 (rattrap),—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
12,4,Poly 6A absent avec 4106 (rattrap),Urgences (6/4),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
13,4,—,Poly 6A absent avec 4106 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
15,4,Poly 6A absent avec 4106 (rattrap),Poly 6A absent avec 4106 (rattrap),cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (6/4),—,cours/indispo promo (C),—
16,4,Poly trinome avec 6105+4106,—,Poly trinome avec 6105+4106,—,—,—,—,—,—,—
17,4,Poly trinome avec 6105+4106,—,Poly trinome avec 6105+4106,—,—,—,—,—,Pédo-soin (PEDO-B2),—
18,5,Poly trinome avec 6105+4106 (examen),Poly trinome avec 6105+4106 (examen),—,—,—,Pédo-soin (PEDO-56-merAM),Urgences (6/5/4),—,—,—
