RÉSUMÉ ÉTUDIANT
Code,4108
Année,4A
Type,1
Groupe,G1_05
Vacations Poly (total),76
Détail,normal:48 examen:2 rattrap:22 débord:4

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),Poly 4/6 avec 6108,Urgences (6/4),cours/indispo promo (C),—,—,Occluso,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),Poly 4/6 avec 6108,Poly 4/6 avec 6108,cours/indispo promo (C),Paro,—,—,cours/indispo promo (C),cours/indispo promo (C),COMO
39,1,cours/indispo promo (C),Poly 4/6 avec 6108,—,cours/indispo promo (C),—,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),Radio
40,1,cours/indispo promo (C),Poly 4/6 avec 6108,Poly 4/6 avec 6108,cours/indispo promo (C),—,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
41,1,cours/indispo promo (C),Poly 4/6 avec 6108,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),—
42,1,cours/indispo promo (C),Poly 4/6 avec 6108,Poly 4/6 avec 6108,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),—
43,1,cours/indispo promo (C),Poly 4/6 avec 6108,Poly 4/6 avec 6108,cours/indispo promo (C),—,—,Radio,cours/indispo promo (C),cours/indispo promo (C),—
44,1,cours/indispo promo (C),Poly 4/6 avec 6108,Urgences (6/4),cours/indispo promo (C),—,—,Stérilisation,cours/indispo promo (C),cours/indispo promo (C),Paro
45,2,Poly 4/6 avec 6108 (rattrap),Poly 4/6 avec 6108 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A3),—,cours/indispo promo (C),cours/indispo promo (C)
46,2,Poly 4/6 avec 6108 (rattrap),Poly 4/6 avec 6108 (rattrap),cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),Radio,Service sanitaire (SS-P2G3),Service sanitaire (SS-P2G3),cours/indispo promo (C)
47,2,—,Poly 4/6 avec 6108,cours/indispo promo (C),Poly 4/6 avec 6108,—,cours/indispo promo (C),Occluso,Service sanitaire (SS-P2G3),Service sanitaire (SS-P2G3),cours/indispo promo (C)
48,2,—,Poly 4/6 avec 6108,cours/indispo promo (C),Urgences (6/4),—,cours/indispo promo (C),Pédo-soin (PEDO-A3),Service sanitaire (SS-P2G3),Service sanitaire (SS-P2G3),cours/indispo promo (C)
