RÉSUMÉ ÉTUDIANT
Code,5310
Année,5A
Type,3
Groupe,G3_55_05
Vacations Poly (total),87
Détail,normal:67 examen:6 rattrap:14 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
2,3,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),Poly 5/5 avec 5309 (examen),Poly 5/5 avec 5309 (examen),—,—,cours/indispo promo (ER),cours/indispo promo (ER)
3,3,Pédo-soin (PEDO-B1),cours/indispo promo (C),Radio,—,Poly 5/5 avec 5309,—,cours/indispo promo (C),Poly 5/5 avec 5309,Urgences (6/5),cours/indispo promo (C)
4,3,Pédo-soin (PEDO-B1),cours/indispo promo (C),—,—,Poly 5/5 avec 5309,—,cours/indispo promo (C),Poly 5/5 avec 5309,—,cours/indispo promo (C)
5,3,Pédo-soin (PEDO-B1),cours/indispo promo (C),—,—,Poly 5/5 avec 5309,—,cours/indispo promo (C),Poly 5/5 avec 5309,—,cours/indispo promo (C)
6,3,cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (Af),cours/indispo promo (Af)
7,3,Pédo-soin (PEDO-B1),cours/indispo promo (C),Urgences (6/5),COMO,Poly 5/5 avec 5309,—,cours/indispo promo (C),Poly 5/5 avec 5309,—,cours/indispo promo (C)
8,3,Pédo-soin (PEDO-B1),cours/indispo promo (C),Radio,—,Poly 5/5 avec 5309,—,cours/indispo promo (C),Poly 5/5 avec 5309,Paro,cours/indispo promo (C)
9,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 5/5 avec 5309 (rattrap),Pédo-soin (PEDO-B1),Poly 5/5 avec 5309 (rattrap),Urgences (6/5),—
10,4,cours/indispo promo (C),cours/indispo promo (C),—,ODF,cours/indispo promo (C),Poly 5/5 avec 5309 (rattrap),Pédo-soin (PEDO-B1),Poly 5/5 avec 5309 (rattrap),—,—
11,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 5/5 avec 5309 (rattrap),Pédo-soin (PEDO-B1),Poly 5/5 avec 5309 (rattrap),Urgences (6/5),—
12,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 5/5 avec 5309 (rattrap),Pédo-soin (PEDO-B1),Poly 5/5 avec 5309 (rattrap),Radio,—
13,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 5/5 avec 5309 (rattrap),Pédo-soin (PEDO-B1),Poly 5/5 avec 5309 (rattrap),—,Urgences (5)
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (C),Poly 5/5 avec 5309,Pédo-soin (PEDO-B1),Poly 5/5 avec 5309,—,—
15,4,cours/indispo promo (C),cours/indispo promo (C),—,Paro,cours/indispo promo (C),—,Pédo-soin (PEDO-B1),—,—,—
16,4,—,Urgences (5),—,—,—,Poly 5/5 avec 5309,Pédo-soin (PEDO-B1),Poly 5/5 avec 5309,—,—
17,4,—,—,—,Urgences (5),Radio,Poly 5/5 avec 5309,Pédo-soin (PEDO-B1),Poly 5/5 avec 5309,COMO,—
18,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),Pédo-soin (PEDO-56-jeuM),Poly 5/5 avec 5309,—,—
19,5,—,—,—,Urgences (6/5),Poly 5/5 avec 5309 (examen),Poly 5/5 avec 5309 (examen),cours/indispo promo (F),cours/indispo promo (F),—,—
20,5,—,ODF,—,—,—,Poly 5/5 avec 5309,Pédo-soin (PEDO-56-jeuM),Poly 5/5 avec 5309,—,—
21,5,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),—,Poly 5/5 avec 5309,Pédo-soin (PEDO-56-jeuM),Poly 5/5 avec 5309,Urgences (5),—
22,5,cours/indispo promo (E),cours/indispo promo (E),Paro,Radio,—,Poly 5/5 avec 5309,—,Poly 5/5 avec 5309,—,—
23,5,—,—,—,—,—,Poly 5/5 avec 5309,Pédo-soin (PEDO-56-jeuM),Poly 5/5 avec 5309,Urgences (5),—
24,5,—,—,—,—,—,Poly 5/5 avec 5309,—,Poly 5/5 avec 5309,—,—
25,5,—,—,—,Urgences (5),—,Poly 5/5 avec 5309,Pédo-soin (PEDO-56-jeuM),Poly 5/5 avec 5309,—,—
26,5,—,—,—,—,—,Poly 5/5 avec 5309,—,Poly 5/5 avec 5309,Urgences (5),—
27,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,Poly 5/5 avec 5309,Pédo-soin (PEDO-56-jeuM),Poly 5/5 avec 5309,—,—
28,6,—,—,—,—,—,Poly 5/5 avec 5309,—,Poly 5/5 avec 5309,Urgences (5),—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Pédo-soin (PEDO-56-jeuM),—,—,—
30,6,—,—,—,—,—,Poly 5/5 avec 5309,—,Poly 5/5 avec 5309,Urgences (5),—
31,6,—,—,—,—,—,Poly 5/5 avec 5309,Pédo-soin (PEDO-56-jeuM),Poly 5/5 avec 5309,—,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,Urgences (5),—,Poly 5/5 avec 5309,—,Poly 5/5 avec 5309,—,—
35,6,—,—,—,—,—,Poly 5/5 avec 5309,Pédo-soin (PEDO-56-jeuM),Poly 5/5 avec 5309,Urgences (5),—
