RÉSUMÉ ÉTUDIANT
Code,4506
Année,4A
Type,5
Groupe,G5_04
Vacations Poly (total),76
Détail,normal:58 examen:6 rattrap:12 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),Poly trinome avec 6506+4507,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6506+4507
38,1,cours/indispo promo (C),Urgences (6/4),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6506+4507
39,1,cours/indispo promo (C),Poly trinome avec 6506+4507,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6506+4507
40,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6506+4507
41,1,cours/indispo promo (C),Poly trinome avec 6506+4507,—,cours/indispo promo (C),Urgences (6/4),—,Paro,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6506+4507
42,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,Pédo-soin (PEDO-A3),Radio,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6506+4507
43,1,cours/indispo promo (C),Poly trinome avec 6506+4507,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6506+4507
44,1,cours/indispo promo (C),Poly trinome avec 6506+4507,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6506+4507
45,2,Urgences (6/4),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),cours/indispo promo (C)
46,2,Poly 6A absent avec 4507 (rattrap),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),cours/indispo promo (F),cours/indispo promo (F),Service sanitaire (SS-P2G2),Radio,Occluso,cours/indispo promo (C)
47,2,—,—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4507,cours/indispo promo (C)
48,2,—,Poly 6A absent avec 4507,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4507,cours/indispo promo (C)
49,2,COMO,Urgences (6/4),cours/indispo promo (C),Service sanitaire (SS-P2G2),Paro,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4507,cours/indispo promo (C)
50,2,Poly 6A absent avec 4507,Radio,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,—,Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4507,cours/indispo promo (C)
51,2,—,Poly 6A absent avec 4507,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,—,Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4507,cours/indispo promo (C)
52,2,Poly trinome avec 6506+4507 (rattrap),—,Urgences (6/5/4),—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Poly trinome avec 6506+4507 (examen),Poly trinome avec 6506+4507 (examen),—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,Radio,—,cours/indispo promo (C),—,cours/indispo promo (C),—,Pédo-soin (PEDO-6A-B-jeuM),—,cours/indispo promo (C),Poly trinome avec 6506+4507
4,3,Occluso,Poly trinome avec 6506+4507,cours/indispo promo (C),—,cours/indispo promo (C),—,Pédo-soin (PEDO-6A-B-jeuM),—,cours/indispo promo (C),Poly trinome avec 6506+4507
5,3,Urgences (6/4),Poly trinome avec 6506+4507,cours/indispo promo (C),—,cours/indispo promo (C),Stérilisation,Pédo-soin (PEDO-6A-B-jeuM),Paro,cours/indispo promo (C),Poly trinome avec 6506+4507
6,3,—,Poly trinome avec 6506+4507 (rattrap),cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),COMO
7,3,Radio,—,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 6506+4507
8,3,—,Poly trinome avec 6506+4507,cours/indispo promo (C),Urgences (6/4),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 6506+4507
9,4,—,Poly 6A absent avec 4507 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
10,4,Poly 6A absent avec 4507 (rattrap),—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
11,4,—,Poly 6A absent avec 4507 (rattrap),cours/indispo promo (C),—,Urgences (6/4),cours/indispo promo (C),Radio,Paro,cours/indispo promo (C),—
12,4,Poly 6A absent avec 4507 (rattrap),Poly 6A absent avec 4507 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
13,4,—,Poly 6A absent avec 4507 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),Occluso,—,cours/indispo promo (C),—
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
15,4,Poly 6A absent avec 4507 (rattrap),Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—,Pédo-soin (PEDO-B3),—,—,cours/indispo promo (C),—
16,4,Poly trinome avec 6506+4507,Radio,—,—,—,—,—,—,Poly trinome avec 6506+4507,—
17,4,Poly trinome avec 6506+4507,—,Stérilisation,COMO,—,—,—,—,Poly trinome avec 6506+4507,—
18,5,Poly trinome avec 6506+4507 (examen),Urgences (6/4),Paro,—,—,—,—,—,Poly trinome avec 6506+4507,—
19,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (F),cours/indispo promo (F),Poly trinome avec 6506+4507,—
20,5,Poly trinome avec 6506+4507,—,—,Radio,—,—,Pédo-soin (PEDO-56-jeuM),—,Poly trinome avec 6506+4507,—
21,5,cours/indispo promo (F),cours/indispo promo (F),—,Poly trinome avec 6506+4507 (examen),Urgences (6/4),—,Pédo-soin (PEDO-56-jeuM),—,Poly trinome avec 6506+4507,—
22,5,Poly trinome avec 6506+4507 (examen),—,Occluso,—,—,—,—,—,Poly trinome avec 6506+4507,—
23,5,Poly trinome avec 6506+4507,—,—,—,—,—,Pédo-soin (PEDO-56-jeuM),—,Poly trinome avec 6506+4507,—
24,5,Poly trinome avec 6506+4507,—,—,Urgences (6/4),—,—,Pédo-soin (PEDO-56-jeuM),—,Poly trinome avec 6506+4507,—
25,5,Poly trinome avec 6506+4507,—,—,—,—,—,—,—,Poly trinome avec 6506+4507,—
26,5,Poly trinome avec 6506+4507,—,—,—,—,—,—,—,Poly trinome avec 6506+4507,—
27,5,Poly trinome avec 6506+4507 (examen),—,Urgences (6/4),—,—,—,Pédo-soin (PEDO-56-jeuM),—,Poly trinome avec 6506+4507,—
28,6,Poly trinome avec 6506+4507,—,—,—,—,—,—,—,Poly trinome avec 6506+4507,—
29,6,Poly trinome avec 6506+4507 (rattrap),Poly trinome avec 6506+4507 (rattrap),—,—,cours/indispo promo (F),cours/indispo promo (F),Pédo-soin (PEDO-56-jeuM),—,—,—
30,6,Poly trinome avec 6506+4507,—,—,—,Urgences (6/4),—,—,—,Poly trinome avec 6506+4507,—
