RÉSUMÉ ÉTUDIANT
Code,6214
Année,6A
Type,2
Groupe,G2_10
Vacations Poly (total),58
Détail,normal:37 examen:4 rattrap:13 débord:4

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,Poly 4/6 avec 4213,cours/indispo promo (C),Poly 4/6 avec 4213,—,—,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),Radio,Poly 4/6 avec 4213,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),—
39,1,—,—,Poly 4/6 avec 4213,cours/indispo promo (C),Urgences (6/4),—,—,cours/indispo promo (C),—,—
40,1,—,—,Poly 4/6 avec 4213,—,—,Stérilisation,—,Paro,COMO,—
41,1,—,—,Poly 4/6 avec 4213,Urgences (6/5),Poly 4/6 avec 4213,—,—,—,—,—
42,1,—,Pano/CBCT,Poly 4/6 avec 4213,—,—,—,—,—,Urgences (6/5),—
43,1,—,—,Poly 4/6 avec 4213,—,—,—,—,—,—,—
44,1,—,—,Poly 4/6 avec 4213,—,Poly 4/6 avec 4213,—,Urgences (6/4),—,—,—
45,2,—,—,—,Poly 4/6 avec 4213 (rattrap),Paro,—,Pédo-soin (PEDO-A3),Urgences (6/4),—,—
46,2,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),Pédo-soin (PEDO-A3),—,COMO,—
47,2,—,Urgences (6/4),—,Poly 4/6 avec 4213,—,—,Pédo-soin (PEDO-A3),—,—,—
48,2,—,—,—,Poly 4/6 avec 4213,Urgences (6/4),—,Pédo-soin (PEDO-A3),—,—,—
49,2,—,Paro,—,Poly 4/6 avec 4213,Urgences (6/4),—,Pédo-soin (PEDO-A3),—,—,—
50,2,—,—,Poly 6A seul,Pano/CBCT,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER),—,—
51,2,Urgences (6/4),—,—,Poly 4/6 avec 4213,Poly 4/6 avec 4213,—,Pédo-soin (PEDO-A3),—,—,—
52,2,—,—,—,—,Poly 4/6 avec 4213 (rattrap),Poly 4/6 avec 4213 (rattrap),Pédo-soin (PEDO-A3),cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,—,Poly 4/6 avec 4213 (examen),Poly 4/6 avec 4213 (examen),—,—,—,Pédo-soin (PEDO-6A-B-jeuM),—,Paro,—
3,3,—,COMO,—,Poly 4/6 avec 4213,—,—,Pédo-soin (PEDO-6A-B-jeuM),—,—,—
4,3,—,Urgences (6/4),—,Poly 4/6 avec 4213,—,—,Pédo-soin (PEDO-6A-B-jeuM),—,—,Urgences (6/4)
5,3,—,—,—,Poly 4/6 avec 4213,—,—,Pédo-soin (PEDO-6A-B-jeuM),—,—,—
6,3,Urgences (6/4),—,—,Poly 4/6 avec 4213 (rattrap),Radio,Poly 4/6 avec 4213 (rattrap),Pédo-soin (PEDO-6A-B-jeuM),Urgences (6/4),Paro,—
7,3,—,COMO,—,Poly 4/6 avec 4213,—,Poly 4/6 avec 4213,Pédo-soin (PEDO-6A-B-jeuM),—,Urgences (6/5),—
8,3,—,—,—,Poly 4/6 avec 4213,—,—,Pédo-soin (PEDO-6A-B-jeuM),—,—,Urgences (6/4)
9,4,—,—,—,Poly 4/6 avec 4213 (rattrap),Poly 4/6 avec 4213 (rattrap),Pédo-soin (PEDO-B3),—,—,—,—
10,4,—,—,—,—,Poly 4/6 avec 4213 (rattrap),Pédo-soin (PEDO-B3),—,—,—,—
11,4,—,—,—,Poly 4/6 avec 4213 (rattrap),Urgences (6/4),Pédo-soin (PEDO-B3),—,—,—,—
12,4,—,Pano/CBCT,—,—,Poly 4/6 avec 4213 (rattrap),Pédo-soin (PEDO-B3),—,—,—,—
13,4,—,Urgences (6/4),—,Poly 4/6 avec 4213 (rattrap),Poly 4/6 avec 4213 (rattrap),Pédo-soin (PEDO-B3),—,—,—,Paro
14,4,cours/indispo promo (F),cours/indispo promo (F),—,Poly 4/6 avec 4213 (examen),Poly 4/6 avec 4213,Pédo-soin (PEDO-B3),Urgences (6/5/4),—,COMO,—
15,4,—,—,—,—,Poly 4/6 avec 4213 (rattrap),Pédo-soin (PEDO-B3),Urgences (6/4),—,—,—
16,4,S,S,S,S,S,S,S,S,S,S
17,4,S,S,S,S,S,S,S,S,S,S
18,5,S,S,S,S,S,S,S,S,S,S
19,5,S,S,S,S,S,S,S,S,S,S
20,5,S,S,S,S,S,S,S,S,S,S
21,5,S,S,S,S,S,S,S,S,S,S
22,5,S,S,S,S,S,S,S,S,S,S
23,5,—,—,Poly 4/6 avec 4213,—,Poly 4/6 avec 4213,—,—,Urgences (6/4),—,—
24,5,—,—,Poly 4/6 avec 4213,Poly 4/6 avec 4213 (débord),—,—,—,—,—,—
25,5,—,—,Poly 4/6 avec 4213,Poly 4/6 avec 4213 (débord),Urgences (6/5/4),—,—,—,—,—
26,5,—,—,Poly 4/6 avec 4213,—,—,—,—,—,—,—
27,5,—,Poly 4/6 avec 4213 (examen),Poly 4/6 avec 4213,—,—,—,—,Urgences (6/5/4),—,—
28,6,—,—,Poly 4/6 avec 4213,—,Poly 4/6 avec 4213,—,—,—,—,—
