RÉSUMÉ ÉTUDIANT
Code,4503
Année,4A
Type,5
Groupe,G5_02
Vacations Poly (total),77
Détail,normal:57 examen:6 rattrap:14 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6503+4504
38,1,cours/indispo promo (C),Poly trinome avec 6503+4504,—,cours/indispo promo (C),—,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6503+4504
39,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6503+4504
40,1,cours/indispo promo (C),Poly trinome avec 6503+4504,—,cours/indispo promo (C),—,—,Paro,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6503+4504
41,1,cours/indispo promo (C),Poly trinome avec 6503+4504,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6503+4504
42,1,cours/indispo promo (C),Urgences (6/4),—,cours/indispo promo (C),—,Pédo-soin (PEDO-A3),Radio,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6503+4504
43,1,cours/indispo promo (C),Poly trinome avec 6503+4504,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6503+4504
44,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Occluso,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6503+4504
45,2,Poly 6A absent avec 4504 (rattrap),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),Urgences (6/4),cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),cours/indispo promo (C)
46,2,Poly 6A absent avec 4504 (rattrap),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),cours/indispo promo (F),cours/indispo promo (F),Service sanitaire (SS-P2G2),Radio,—,cours/indispo promo (C)
47,2,—,Poly 6A absent avec 4504,cours/indispo promo (C),Service sanitaire (SS-P2G2),Paro,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4504,cours/indispo promo (C)
48,2,COMO,—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4504,cours/indispo promo (C)
49,2,—,Poly 6A absent avec 4504,cours/indispo promo (C),Service sanitaire (SS-P2G2),Urgences (6/4),cours/indispo promo (C),Service sanitaire (SS-P2G2),Radio,Poly 6A absent avec 4504,cours/indispo promo (C)
50,2,Poly 6A absent avec 4504,—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,—,Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4504,cours/indispo promo (C)
51,2,—,Poly 6A absent avec 4504,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,—,Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4504,cours/indispo promo (C)
52,2,Poly trinome avec 6503+4504 (rattrap),Poly trinome avec 6503+4504 (rattrap),—,Urgences (6/4),—,—,Occluso,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Poly trinome avec 6503+4504 (examen),Poly trinome avec 6503+4504 (examen),Radio,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,Pédo-soin (PEDO-6A-B-jeuM),Paro,cours/indispo promo (C),Poly trinome avec 6503+4504
4,3,—,Poly trinome avec 6503+4504,cours/indispo promo (C),—,cours/indispo promo (C),—,Pédo-soin (PEDO-6A-B-jeuM),Stérilisation,cours/indispo promo (C),Poly trinome avec 6503+4504
5,3,—,Urgences (6/4),cours/indispo promo (C),—,cours/indispo promo (C),—,Pédo-soin (PEDO-6A-B-jeuM),—,cours/indispo promo (C),Poly trinome avec 6503+4504
6,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,—,Radio,cours/indispo promo (C),Poly trinome avec 6503+4504 (rattrap)
