RÉSUMÉ ÉTUDIANT
Code,4303
Année,4A
Type,3
Groupe,G3_02
Vacations Poly (total),68
Détail,normal:38 examen:6 rattrap:17 débord:7

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 4302+6302,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly trinome avec 4302+6302,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
39,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly trinome avec 4302+6302,—,Paro,cours/indispo promo (C),cours/indispo promo (C),—
40,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly trinome avec 4302+6302,—,—,cours/indispo promo (C),cours/indispo promo (C),—
41,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly trinome avec 4302+6302,Radio,Poly trinome avec 4302+6302,cours/indispo promo (C),cours/indispo promo (C),—
42,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly trinome avec 4302+6302,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
43,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly trinome avec 4302+6302,COMO,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),—
44,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly trinome avec 4302+6302,—,Occluso,cours/indispo promo (C),cours/indispo promo (C),—
45,2,—,Radio,cours/indispo promo (C),—,Poly 6A absent avec 4302 (rattrap),cours/indispo promo (C),Poly 6A absent avec 4302 (rattrap),—,cours/indispo promo (C),cours/indispo promo (C)
46,2,—,Urgences (6/4),cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),Poly 6A absent avec 4302 (rattrap),Poly 6A absent avec 4302 (rattrap),Paro,cours/indispo promo (C)
47,2,—,—,cours/indispo promo (C),—,Poly 6A absent avec 4302,cours/indispo promo (C),—,—,—,cours/indispo promo (C)
48,2,—,—,cours/indispo promo (C),Radio,Poly 6A absent avec 4302,cours/indispo promo (C),—,—,—,cours/indispo promo (C)
49,2,—,—,cours/indispo promo (C),—,Poly 6A absent avec 4302,cours/indispo promo (C),Poly 6A absent avec 4302,—,Urgences (6/5/4),cours/indispo promo (C)
50,2,Stérilisation,—,cours/indispo promo (C),—,Pédo-soin (PEDO-6A-A-merM),Poly 6A absent avec 4302 (examen),—,Poly 6A absent avec 4302 (examen),—,cours/indispo promo (C)
51,2,—,—,cours/indispo promo (C),—,Poly 6A absent avec 4302,—,Occluso,Radio,—,cours/indispo promo (C)
52,2,—,—,—,—,Poly trinome avec 4302+6302 (rattrap),Paro,Urgences (6/4),cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,—,—,Poly trinome avec 4302+6302 (examen),—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),Poly trinome avec 4302+6302,—,—,cours/indispo promo (C),—
4,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),Poly trinome avec 4302+6302,—,—,cours/indispo promo (C),—
5,3,COMO,Urgences (6/4),cours/indispo promo (C),—,cours/indispo promo (C),Poly trinome avec 4302+6302,Radio,—,cours/indispo promo (C),—
6,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),Poly trinome avec 4302+6302 (rattrap),—,Poly trinome avec 4302+6302 (rattrap),cours/indispo promo (C),—
7,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),Poly trinome avec 4302+6302,Poly trinome avec 4302+6302,—,cours/indispo promo (C),Urgences (6/4)
8,3,—,Paro,cours/indispo promo (C),—,cours/indispo promo (C),Poly trinome avec 4302+6302,Pédo-soin (PEDO-6A-B-jeuM),—,cours/indispo promo (C),—
9,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 4302+6302 (rattrap),—,cours/indispo promo (C),—
10,4,Occluso,Radio,cours/indispo promo (C),—,Stérilisation,cours/indispo promo (C),Poly trinome avec 4302+6302 (rattrap),—,cours/indispo promo (C),—
11,4,Urgences (6/4),—,cours/indispo promo (C),—,Poly trinome avec 4302+6302 (rattrap),cours/indispo promo (C),Poly trinome avec 4302+6302 (rattrap),—,cours/indispo promo (C),—
12,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 4302+6302 (rattrap),—,cours/indispo promo (C),—
13,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 4302+6302 (rattrap),—,cours/indispo promo (C),—
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (C),Paro,Poly trinome avec 4302+6302,cours/indispo promo (C),Urgences (6/5/4),—,cours/indispo promo (C),Radio
15,4,COMO,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4302+6302 (rattrap),—,Poly trinome avec 4302+6302 (rattrap),—,cours/indispo promo (C),—
16,4,—,—,—,—,Poly trinome avec 4302+6302,—,Poly trinome avec 4302+6302,—,—,—
17,4,—,—,—,—,Poly trinome avec 4302+6302,Poly trinome avec 4302+6302 (débord),—,—,Urgences (6/4),—
18,5,Pédo-soin (PEDO-56-lunM),Poly trinome avec 4302+6302 (examen),Poly trinome avec 4302+6302 (examen),Radio,—,—,Occluso,—,—,—
19,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (F),cours/indispo promo (F),—,—
20,5,Pédo-soin (PEDO-56-lunM),—,—,—,Poly trinome avec 4302+6302,—,—,—,Paro,—
21,5,cours/indispo promo (F),cours/indispo promo (F),—,Poly trinome avec 4302+6302 (examen),Poly trinome avec 4302+6302,—,Urgences (6/5/4),Stérilisation,—,—
22,5,Pédo-soin (PEDO-56-lunM),—,—,—,Poly trinome avec 4302+6302,Poly trinome avec 4302+6302 (débord),—,—,—,—
