RÉSUMÉ ÉTUDIANT
Code,5210
Année,5A
Type,2
Groupe,G2_55_05
Vacations Poly (total),91
Détail,normal:65 examen:4 rattrap:22 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,Pédo-soin (PEDO-A1) [remplissage],—,Poly 5/5 avec 5209 (rattrap),Poly 5/5 avec 5209 (rattrap),Radio,Urgences (5),—,—,—,Paro
37,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5209,—,Poly 5/5 avec 5209,cours/indispo promo (C),Urgences (5),COMO,—
38,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5209,—,Poly 5/5 avec 5209,cours/indispo promo (C),—,—,—
39,1,Urgences (6/5),cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5209,ODF,Poly 5/5 avec 5209,cours/indispo promo (C),—,—,—
40,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5209,—,Poly 5/5 avec 5209,cours/indispo promo (C),—,Urgences (6/5),—
41,1,Radio,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5209,—,Poly 5/5 avec 5209,cours/indispo promo (C),—,—,—
42,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5209,—,Poly 5/5 avec 5209,cours/indispo promo (C),—,Urgences (6/5),—
43,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5209,—,Poly 5/5 avec 5209,cours/indispo promo (C),—,—,Paro
44,1,—,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5209,—,Poly 5/5 avec 5209,cours/indispo promo (C),—,Urgences (6/5),—
45,2,—,cours/indispo promo (C),Poly 5/5 avec 5209 (rattrap),—,cours/indispo promo (C),Poly 5/5 avec 5209 (rattrap),—,—,—,Radio
46,2,—,cours/indispo promo (C),Poly 5/5 avec 5209 (rattrap),Poly 5/5 avec 5209 (rattrap),cours/indispo promo (F),cours/indispo promo (F),—,—,Urgences (6/5/4),—
