RÉSUMÉ ÉTUDIANT
Code,4501
Année,4A
Type,5
Groupe,G5_01
Vacations Poly (total),77
Détail,normal:56 examen:5 rattrap:15 débord:1

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6501+4502
38,1,cours/indispo promo (C),Poly trinome avec 6501+4502,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6501+4502
39,1,cours/indispo promo (C),Urgences (6/4),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6501+4502
40,1,cours/indispo promo (C),Poly trinome avec 6501+4502,—,cours/indispo promo (C),—,—,Paro,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6501+4502
41,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6501+4502
42,1,cours/indispo promo (C),Poly trinome avec 6501+4502,—,cours/indispo promo (C),Urgences (6/4),—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6501+4502
43,1,cours/indispo promo (C),Poly trinome avec 6501+4502,Radio,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6501+4502
44,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Occluso,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 6501+4502
45,2,Poly 6A absent avec 4502 (rattrap),Poly 6A absent avec 4502 (rattrap),cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),cours/indispo promo (C)
46,2,Poly 6A absent avec 4502 (rattrap),Poly 6A absent avec 4502 (rattrap),cours/indispo promo (C),Service sanitaire (SS-P2G2),cours/indispo promo (F),cours/indispo promo (F),Service sanitaire (SS-P2G2),—,Urgences (6/5/4),cours/indispo promo (C)
47,2,Radio,Poly 6A absent avec 4502,cours/indispo promo (C),Service sanitaire (SS-P2G2),COMO,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4502,cours/indispo promo (C)
48,2,—,Paro,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4502,cours/indispo promo (C)
49,2,—,Poly 6A absent avec 4502,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4502,cours/indispo promo (C)
50,2,Radio,—,cours/indispo promo (C),Service sanitaire (SS-P2G2),Urgences (4),—,Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4502,cours/indispo promo (C)
51,2,—,—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,—,Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4502,cours/indispo promo (C)
52,2,—,Poly trinome avec 6501+4502 (rattrap),—,—,—,—,Pédo-soin (PEDO-A3),cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Poly trinome avec 6501+4502 (examen),Poly trinome avec 6501+4502 (examen),Urgences (6/4),—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,Occluso,Poly trinome avec 6501+4502,cours/indispo promo (C),Radio,cours/indispo promo (C),—,Stérilisation,—,cours/indispo promo (C),Poly trinome avec 6501+4502
4,3,—,Poly trinome avec 6501+4502,cours/indispo promo (C),Paro,cours/indispo promo (C),—,Pédo-soin (PEDO-6A-B-jeuM),—,cours/indispo promo (C),Poly trinome avec 6501+4502
5,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 6501+4502
6,3,Urgences (6/4),—,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 6501+4502 (rattrap)
7,3,—,Poly trinome avec 6501+4502,cours/indispo promo (C),Radio,cours/indispo promo (C),—,Pédo-soin (PEDO-6A-B-jeuM),—,cours/indispo promo (C),Poly trinome avec 6501+4502
8,3,—,COMO,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 6501+4502
9,4,Urgences (6/4),—,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B1),—,cours/indispo promo (C),Poly 6A absent avec 4502 (rattrap)
10,4,—,Poly 6A absent avec 4502 (rattrap),cours/indispo promo (C),—,Paro,cours/indispo promo (C),—,—,cours/indispo promo (C),—
11,4,—,Radio,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B1),—,cours/indispo promo (C),Poly 6A absent avec 4502 (rattrap)
12,4,Urgences (6/4),Poly 6A absent avec 4502 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
13,4,Occluso,Poly 6A absent avec 4502 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B1),—,cours/indispo promo (C),—
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
15,4,Poly 6A absent avec 4502 (rattrap),Poly 6A absent avec 4502 (rattrap),cours/indispo promo (C),cours/indispo promo (C),—,Urgences (6/5/4),Radio,Stérilisation,cours/indispo promo (C),—
16,4,Poly trinome avec 6501+4502,—,—,—,—,—,—,—,Poly trinome avec 6501+4502,Paro
17,4,Poly trinome avec 6501+4502,—,—,—,—,—,—,—,Poly trinome avec 6501+4502,—
18,5,Poly trinome avec 6501+4502 (examen),—,COMO,—,Urgences (6/4),—,—,—,Poly trinome avec 6501+4502,—
19,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (F),cours/indispo promo (F),Poly trinome avec 6501+4502,—
20,5,Poly trinome avec 6501+4502,Radio,—,—,—,—,Occluso,—,Poly trinome avec 6501+4502,—
21,5,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—,—,—,Poly trinome avec 6501+4502,Poly trinome avec 6501+4502 (débord)
22,5,Poly trinome avec 6501+4502 (examen),Urgences (6/4),—,—,—,Pédo-soin (PEDO-56-merAM),—,—,Poly trinome avec 6501+4502,—
23,5,Poly trinome avec 6501+4502,—,—,—,—,—,—,—,Poly trinome avec 6501+4502,—
