RÉSUMÉ ÉTUDIANT
Code,5410
Année,5A
Type,4
Groupe,G4_55_05
Vacations Poly (total),93
Détail,normal:70 examen:2 rattrap:21 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,—,—,—,Urgences (5),—,Pédo-soin (PEDO-A3) [remplissage],Poly 5/5 avec 5409 (rattrap),Poly 5/5 avec 5409 (rattrap),—,—
37,1,Urgences (5),cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
38,1,Radio,cours/indispo promo (C),cours/indispo promo (C),Paro,—,Urgences (5),cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
39,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,ODF,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
40,1,Urgences (6/5),cours/indispo promo (C),cours/indispo promo (C),COMO,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
41,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
42,1,Urgences (6/5),cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
43,1,Radio,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
44,1,Urgences (6/5),cours/indispo promo (C),cours/indispo promo (C),—,—,Paro,cours/indispo promo (C),Poly 5/5 avec 5409,Poly 5/5 avec 5409,—
45,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,Poly 5/5 avec 5409 (rattrap),Poly 5/5 avec 5409 (rattrap)
46,2,Urgences (5),cours/indispo promo (C),—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5409 (rattrap),Poly 5/5 avec 5409 (rattrap)
47,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),ODF,—,Poly 5/5 avec 5409,—,Poly 5/5 avec 5409
48,2,Urgences (6/5/4),cours/indispo promo (C),—,—,cours/indispo promo (C),Radio,—,Poly 5/5 avec 5409,—,Poly 5/5 avec 5409
49,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A1) [remplissage],—,Poly 5/5 avec 5409,—,Poly 5/5 avec 5409
