RÉSUMÉ ÉTUDIANT
Code,4509
Année,4A
Type,5
Groupe,G5_05
Vacations Poly (total),76
Détail,normal:46 examen:3 rattrap:13 débord:14

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),Poly trinome avec 4508+6507,—,cours/indispo promo (C),Urgences (6/4),—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4508+6507
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4508+6507
39,1,cours/indispo promo (C),Poly trinome avec 4508+6507,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4508+6507
40,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4508+6507
41,1,cours/indispo promo (C),Poly trinome avec 4508+6507,Urgences (6/4),cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4508+6507
42,1,cours/indispo promo (C),Poly trinome avec 4508+6507,—,cours/indispo promo (C),Paro,Pédo-soin (PEDO-A3),—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4508+6507
43,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Radio,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4508+6507
44,1,cours/indispo promo (C),Poly trinome avec 4508+6507,—,cours/indispo promo (C),—,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4508+6507
45,2,—,Poly 6A absent avec 4508 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),cours/indispo promo (C)
