RÉSUMÉ ÉTUDIANT
Code,5313
Année,5A
Type,3
Groupe,G3_55_07
Vacations Poly (total),86
Détail,normal:67 examen:5 rattrap:14 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,—,—,Urgences (5),COMO,Paro,—,Poly 5/5 avec 5314 (rattrap),Poly 5/5 avec 5314 (rattrap),Pédo-soin (PEDO-A4),Urgences (5)
37,1,Radio,cours/indispo promo (C),cours/indispo promo (C),—,—,Poly 5/5 avec 5314,cours/indispo promo (C),Poly 5/5 avec 5314,Pédo-soin (PEDO-A4),—
38,1,Urgences (5),cours/indispo promo (C),cours/indispo promo (C),—,—,Poly 5/5 avec 5314,cours/indispo promo (C),Poly 5/5 avec 5314,Pédo-soin (PEDO-A4),—
39,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,Poly 5/5 avec 5314,cours/indispo promo (C),Poly 5/5 avec 5314,Pédo-soin (PEDO-A4),—
40,1,Urgences (6/5),cours/indispo promo (C),cours/indispo promo (C),—,ODF,Poly 5/5 avec 5314,cours/indispo promo (C),Poly 5/5 avec 5314,Pédo-soin (PEDO-A4),—
41,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,Poly 5/5 avec 5314,cours/indispo promo (C),Poly 5/5 avec 5314,Pédo-soin (PEDO-A4),—
42,1,Urgences (6/5),cours/indispo promo (C),cours/indispo promo (C),Radio,—,Poly 5/5 avec 5314,cours/indispo promo (C),Poly 5/5 avec 5314,Pédo-soin (PEDO-A4),Paro
43,1,—,cours/indispo promo (C),cours/indispo promo (C),—,—,Poly 5/5 avec 5314,cours/indispo promo (C),Poly 5/5 avec 5314,Pédo-soin (PEDO-A4),—
44,1,Urgences (6/5),cours/indispo promo (C),cours/indispo promo (C),—,—,Poly 5/5 avec 5314,cours/indispo promo (C),Poly 5/5 avec 5314,Pédo-soin (PEDO-A4),COMO
45,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 5/5 avec 5314 (rattrap),—,—,—,Urgences (6/5)
46,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
47,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 5/5 avec 5314,—,Poly 5/5 avec 5314,Urgences (5),—
48,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),Radio,—,cours/indispo promo (C),Poly 5/5 avec 5314,—,Poly 5/5 avec 5314,—,Paro
49,2,Pédo-soin (PEDO-A4),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 5/5 avec 5314,—,Poly 5/5 avec 5314,—,Urgences (6/5)
