RÉSUMÉ ÉTUDIANT
Code,4418
Année,4A
Type,4
Groupe,G4_15
Vacations Poly (total),77
Détail,normal:57 examen:3 rattrap:15 débord:2

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),Urgences (6/4),—,cours/indispo promo (C),—,—,Poly 4/6 avec 6418,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6418
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6418,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6418
39,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6418,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6418
40,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A2),—,Poly 4/6 avec 6418,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5/4)
41,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6418,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6418
42,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6418,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6418
43,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6418,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6418
44,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Urgences (6/4),—,Poly 4/6 avec 6418,cours/indispo promo (C),cours/indispo promo (C),—
45,2,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6418 (rattrap),Poly 4/6 avec 6418 (rattrap),cours/indispo promo (C),cours/indispo promo (C)
46,2,Occluso,—,cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 6418 (rattrap),Poly 4/6 avec 6418 (rattrap),—,cours/indispo promo (C)
47,2,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6418,—,Poly 4/6 avec 6418,cours/indispo promo (C)
48,2,—,Urgences (6/4),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6418,—,Poly 4/6 avec 6418,cours/indispo promo (C)
49,2,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6418,—,Poly 4/6 avec 6418,cours/indispo promo (C)
50,2,—,—,cours/indispo promo (C),—,—,—,Poly 6A absent (examen),Poly 6A absent (examen),Pédo-soin (PEDO-A2),cours/indispo promo (C)
