RÉSUMÉ ÉTUDIANT
Code,6401
Année,6A
Type,4
Groupe,G4_01
Vacations Poly (total),57
Détail,normal:52 examen:3 rattrap:2 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A2),—,Poly trinome avec 4401+4402,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A2),—,Poly trinome avec 4401+4402,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4401+4402
39,1,—,Urgences (6/4),—,cours/indispo promo (C),Pédo-soin (PEDO-A2),—,Poly trinome avec 4401+4402,cours/indispo promo (C),—,Poly trinome avec 4401+4402
40,1,—,—,—,—,Pédo-soin (PEDO-A2),—,Poly trinome avec 4401+4402,—,—,Poly trinome avec 4401+4402
41,1,Urgences (6/5),—,—,—,Pédo-soin (PEDO-A2),—,Poly trinome avec 4401+4402,—,—,—
42,1,—,—,—,Stérilisation,Pédo-soin (PEDO-A2),—,Poly trinome avec 4401+4402,Urgences (6/5),—,Poly trinome avec 4401+4402
43,1,—,—,—,—,Pédo-soin (PEDO-A2),—,Poly trinome avec 4401+4402,—,—,Poly trinome avec 4401+4402
44,1,—,—,Urgences (6/4),—,Pédo-soin (PEDO-A2),—,Poly trinome avec 4401+4402,—,—,Poly trinome avec 4401+4402
45,2,S,S,S,S,S,S,S,S,S,S
46,2,S,S,S,S,S,S,S,S,S,S
47,2,S,S,S,S,S,S,S,S,S,S
48,2,S,S,S,S,S,S,S,S,S,S
49,2,S,S,S,S,S,S,S,S,S,S
50,2,S,S,S,S,S,S,S,S,S,S
51,2,S,S,S,S,S,S,S,S,S,S
52,2,—,Pano/CBCT,—,—,—,Urgences (6/5/4),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Pédo-soin (PEDO-B1),Urgences (6/4),Poly trinome avec 4401+4402 (examen),—,—,—,Poly 6A seul (examen),Urgences (6/5),—,—
3,3,Pédo-soin (PEDO-B1),Urgences (6/4),—,—,—,Urgences (6/4),Poly trinome avec 4401+4402,—,—,—
4,3,Pédo-soin (PEDO-B1),Urgences (6/4),—,—,—,—,Poly trinome avec 4401+4402,—,—,Poly trinome avec 4401+4402
5,3,Pédo-soin (PEDO-B1),Urgences (6/4),—,—,—,—,Poly trinome avec 4401+4402,—,—,Poly trinome avec 4401+4402
6,3,Pédo-soin (PEDO-B1),Urgences (6/4),—,—,—,—,—,Poly trinome avec 4401+4402 (rattrap),Urgences (6),Poly trinome avec 4401+4402 (rattrap)
7,3,Pédo-soin (PEDO-B1),Pano/CBCT,—,—,—,—,Poly trinome avec 4401+4402,—,—,Poly trinome avec 4401+4402
8,3,Pédo-soin (PEDO-B1),Urgences (6/4),—,—,—,—,Poly trinome avec 4401+4402,—,—,—
9,4,X,X,X,X,X,X,X,X,X,X
10,4,X,X,X,X,X,X,X,X,X,X
11,4,X,X,X,X,X,X,X,X,X,X
12,4,X,X,X,X,X,X,X,X,X,X
13,4,X,X,X,X,X,X,X,X,X,X
14,4,X,X,X,X,X,X,X,X,X,X
15,4,X,X,X,X,X,X,X,X,X,X
16,4,Urgences (6/4),—,—,—,Pédo-soin (PEDO-6A-B-merM) [remplissage],—,Poly trinome avec 4401+4402,—,Poly trinome avec 4401+4402,—
17,4,—,—,—,—,—,—,Poly trinome avec 4401+4402,—,Poly trinome avec 4401+4402,—
18,5,Urgences (6/4),—,—,—,Pédo-soin (PEDO-56-merM),—,Poly trinome avec 4401+4402,Urgences (6/4),Poly trinome avec 4401+4402,—
19,5,—,Pano/CBCT,—,—,Poly 6A seul (examen),Urgences (6/5),cours/indispo promo (F),cours/indispo promo (F),Poly trinome avec 4401+4402,—
20,5,—,—,—,—,Pédo-soin (PEDO-56-merM),—,Poly trinome avec 4401+4402,Urgences (6/4),Poly trinome avec 4401+4402,—
21,5,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—,Poly trinome avec 4401+4402,—,Poly trinome avec 4401+4402,—
22,5,Urgences (6/4),—,—,—,Pédo-soin (PEDO-56-merM),—,Poly trinome avec 4401+4402,—,Poly trinome avec 4401+4402,—
23,5,—,—,—,—,—,—,Poly trinome avec 4401+4402,—,Poly trinome avec 4401+4402,—
