RÉSUMÉ ÉTUDIANT
Code,4507
Année,4A
Type,5
Groupe,G5_04
Vacations Poly (total),76
Détail,normal:58 examen:6 rattrap:12 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),Poly trinome avec 4506+6506,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4506+6506
38,1,cours/indispo promo (C),Urgences (6/4),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4506+6506
39,1,cours/indispo promo (C),Poly trinome avec 4506+6506,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4506+6506
40,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4506+6506
41,1,cours/indispo promo (C),Poly trinome avec 4506+6506,—,cours/indispo promo (C),Urgences (6/4),—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4506+6506
42,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4506+6506
43,1,cours/indispo promo (C),Poly trinome avec 4506+6506,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4506+6506
44,1,cours/indispo promo (C),Poly trinome avec 4506+6506,—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4506+6506
45,2,Urgences (6/4),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),cours/indispo promo (C)
46,2,Poly 6A absent avec 4506 (rattrap),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),cours/indispo promo (F),cours/indispo promo (F),Service sanitaire (SS-P2G2),—,Occluso,cours/indispo promo (C)
47,2,—,—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4506,cours/indispo promo (C)
48,2,—,Poly 6A absent avec 4506,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4506,cours/indispo promo (C)
49,2,—,Urgences (6/4),cours/indispo promo (C),Service sanitaire (SS-P2G2),—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4506,cours/indispo promo (C)
50,2,Poly 6A absent avec 4506,—,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,—,Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4506,cours/indispo promo (C)
51,2,—,Poly 6A absent avec 4506,cours/indispo promo (C),Service sanitaire (SS-P2G2),—,—,Service sanitaire (SS-P2G2),—,Poly 6A absent avec 4506,cours/indispo promo (C)
52,2,Poly trinome avec 4506+6506 (rattrap),—,Urgences (6/5/4),—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Poly trinome avec 4506+6506 (examen),Poly trinome avec 4506+6506 (examen),—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,Pédo-soin (PEDO-B1),—,cours/indispo promo (C),—,cours/indispo promo (C),—,Occluso,—,cours/indispo promo (C),Poly trinome avec 4506+6506
4,3,Pédo-soin (PEDO-B1),Poly trinome avec 4506+6506,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 4506+6506
5,3,Pédo-soin (PEDO-B1),Poly trinome avec 4506+6506,cours/indispo promo (C),—,cours/indispo promo (C),Urgences (6/5/4),Stérilisation,—,cours/indispo promo (C),Poly trinome avec 4506+6506
6,3,—,Poly trinome avec 4506+6506 (rattrap),cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),—
7,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 4506+6506
8,3,Pédo-soin (PEDO-B1),Poly trinome avec 4506+6506,cours/indispo promo (C),Urgences (6/4),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly trinome avec 4506+6506
9,4,—,Poly 6A absent avec 4506 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
10,4,Poly 6A absent avec 4506 (rattrap),—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
11,4,—,Poly 6A absent avec 4506 (rattrap),cours/indispo promo (C),—,Urgences (6/4),cours/indispo promo (C),—,—,cours/indispo promo (C),—
