RÉSUMÉ ÉTUDIANT
Code,6506
Année,6A
Type,5
Groupe,G5_04
Vacations Poly (total),61
Détail,normal:50 examen:7 rattrap:4 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),Poly trinome avec 4506+4507,—,cours/indispo promo (C),—,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4506+4507
38,1,cours/indispo promo (C),—,Urgences (6/4),cours/indispo promo (C),—,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),Poly trinome avec 4506+4507
39,1,—,Poly trinome avec 4506+4507,—,cours/indispo promo (C),—,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),—,Poly trinome avec 4506+4507
40,1,—,—,—,—,Urgences (6/4),—,Pédo-soin (PEDO-6A-A-jeuM),—,—,Poly trinome avec 4506+4507
41,1,—,Poly trinome avec 4506+4507,—,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,Poly trinome avec 4506+4507
42,1,—,Urgences (6/4),—,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,Poly trinome avec 4506+4507
43,1,—,Poly trinome avec 4506+4507,—,—,—,—,Pédo-soin (PEDO-6A-A-jeuM),Urgences (6/5),—,Poly trinome avec 4506+4507
44,1,—,Poly trinome avec 4506+4507,—,—,Stérilisation,—,Pédo-soin (PEDO-6A-A-jeuM),—,—,Poly trinome avec 4506+4507
45,2,X,X,X,X,X,X,X,X,X,X
46,2,X,X,X,X,X,X,X,X,X,X
47,2,X,X,X,X,X,X,X,X,X,X
48,2,X,X,X,X,X,X,X,X,X,X
49,2,X,X,X,X,X,X,X,X,X,X
50,2,X,X,X,X,X,X,X,X,X,X
51,2,X,X,X,X,X,X,X,X,X,X
52,2,Poly trinome avec 4506+4507 (rattrap),—,—,Urgences (6/4),—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
