RÉSUMÉ ÉTUDIANT
Code,4316
Année,4A
Type,3
Groupe,G3_13
Vacations Poly (total),70
Détail,normal:39 examen:2 rattrap:22 débord:7

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6316,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6316,—,Poly 4/6 avec 6316,cours/indispo promo (C),cours/indispo promo (C),—
39,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6316,—,Pédo-soin (PEDO-6A-A-jeuM),cours/indispo promo (C),cours/indispo promo (C),—
40,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6316,—,—,cours/indispo promo (C),cours/indispo promo (C),—
41,1,cours/indispo promo (C),Urgences (6/4),Occluso,cours/indispo promo (C),Poly 4/6 avec 6316,—,—,cours/indispo promo (C),cours/indispo promo (C),—
42,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6316,—,—,cours/indispo promo (C),cours/indispo promo (C),—
43,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6316,—,Poly 4/6 avec 6316,cours/indispo promo (C),cours/indispo promo (C),—
44,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6316,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
45,2,—,—,cours/indispo promo (C),—,Poly 4/6 avec 6316 (rattrap),cours/indispo promo (C),Poly 4/6 avec 6316 (rattrap),—,cours/indispo promo (C),cours/indispo promo (C)
46,2,—,—,cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 6316 (rattrap),Poly 4/6 avec 6316 (rattrap),Pédo-soin (PEDO-A2),cours/indispo promo (C)
47,2,—,—,cours/indispo promo (C),—,Poly 4/6 avec 6316,cours/indispo promo (C),—,—,Pédo-soin (PEDO-A2),cours/indispo promo (C)
48,2,—,Urgences (6/4),cours/indispo promo (C),—,Poly 4/6 avec 6316,cours/indispo promo (C),—,—,—,cours/indispo promo (C)
49,2,—,—,cours/indispo promo (C),—,Poly 4/6 avec 6316,cours/indispo promo (C),—,—,Occluso,cours/indispo promo (C)
50,2,—,—,cours/indispo promo (C),—,Poly 6A absent (examen),—,Poly 6A absent (examen),—,Pédo-soin (PEDO-A2),cours/indispo promo (C)
51,2,—,Urgences (6/4),cours/indispo promo (C),—,Poly 4/6 avec 6316,—,Poly 4/6 avec 6316,Stérilisation,—,cours/indispo promo (C)
52,2,—,—,—,—,Poly 4/6 avec 6316 (rattrap),Poly 4/6 avec 6316 (rattrap),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,—,—,—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,—,cours/indispo promo (C),Service sanitaire (SS-P3G2),cours/indispo promo (C),Poly 6A absent,—,Service sanitaire (SS-P3G2),cours/indispo promo (C),—
4,3,—,Urgences (6/4),cours/indispo promo (C),Service sanitaire (SS-P3G2),cours/indispo promo (C),Poly 6A absent,—,Service sanitaire (SS-P3G2),cours/indispo promo (C),—
5,3,—,—,cours/indispo promo (C),Service sanitaire (SS-P3G2),cours/indispo promo (C),Poly 6A absent,—,Service sanitaire (SS-P3G2),cours/indispo promo (C),—
6,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),Poly 6A absent (rattrap),—,Poly 6A absent (rattrap),cours/indispo promo (C),Urgences (6/4)
7,3,—,—,cours/indispo promo (C),Service sanitaire (SS-P3G2),cours/indispo promo (C),Poly 6A absent,Occluso,Service sanitaire (SS-P3G2),cours/indispo promo (C),—
8,3,—,—,cours/indispo promo (C),Service sanitaire (SS-P3G2),cours/indispo promo (C),Poly 6A absent,—,Service sanitaire (SS-P3G2),cours/indispo promo (C),—
9,4,—,—,cours/indispo promo (C),Service sanitaire (SS-P3G2),Poly 4/6 avec 6316 (rattrap),cours/indispo promo (C),Poly 4/6 avec 6316 (rattrap),Service sanitaire (SS-P3G2),cours/indispo promo (C),—
10,4,Urgences (6/4),—,cours/indispo promo (C),—,Poly 4/6 avec 6316 (rattrap),cours/indispo promo (C),Poly 4/6 avec 6316 (rattrap),—,cours/indispo promo (C),—
11,4,—,—,cours/indispo promo (C),—,Poly 4/6 avec 6316 (rattrap),cours/indispo promo (C),Poly 4/6 avec 6316 (rattrap),—,cours/indispo promo (C),—
12,4,—,—,cours/indispo promo (C),—,Poly 4/6 avec 6316 (rattrap),cours/indispo promo (C),Poly 4/6 avec 6316 (rattrap),—,cours/indispo promo (C),—
13,4,—,—,cours/indispo promo (C),—,Poly 4/6 avec 6316 (rattrap),cours/indispo promo (C),Poly 4/6 avec 6316 (rattrap),Urgences (6/4),cours/indispo promo (C),Stérilisation
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (C),—,Poly 4/6 avec 6316,cours/indispo promo (C),—,—,cours/indispo promo (C),—
15,4,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6316 (rattrap),Poly 4/6 avec 6316 (rattrap),—,—,cours/indispo promo (C),—
16,4,—,—,—,—,Poly 6A absent,Pédo-soin (PEDO-B3),—,—,—,—
17,4,—,—,Urgences (6/4),—,Poly 6A absent,Poly 6A absent (débord),Occluso,—,—,—
18,5,Pédo-soin (PEDO-56-lunM),—,—,—,—,—,Poly 6A absent,—,—,—
19,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (F),cours/indispo promo (F),—,—
20,5,Pédo-soin (PEDO-56-lunM),—,—,—,Poly 6A absent,—,—,Poly 6A absent (débord),—,Urgences (6/5/4)
21,5,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 6A absent,—,—,Poly 6A absent (débord),—,—
22,5,Pédo-soin (PEDO-56-lunM),—,—,—,Poly 6A absent,—,—,—,—,—
23,5,Pédo-soin (PEDO-56-lunM),—,—,—,Poly 4/6 avec 6316,—,—,—,—,Urgences (6/5/4)
24,5,—,—,—,—,Poly 4/6 avec 6316,Poly 4/6 avec 6316 (débord),—,—,—,—
25,5,—,—,—,—,Poly 4/6 avec 6316,—,—,—,—,—
26,5,Pédo-soin (PEDO-56-lunM),—,—,—,Poly 4/6 avec 6316,Poly 4/6 avec 6316 (débord),—,—,—,—
27,5,Pédo-soin (PEDO-56-lunM),Urgences (6/4),—,—,Poly 4/6 avec 6316,—,Poly 4/6 avec 6316,—,—,—
28,6,—,—,—,—,Poly 4/6 avec 6316,—,—,—,—,—
29,6,Pédo-soin (PEDO-56-lunM),—,—,—,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 6316 (rattrap),Poly 4/6 avec 6316 (rattrap),—,—
30,6,—,—,—,—,Poly 4/6 avec 6316,—,Poly 4/6 avec 6316,Urgences (6/4),—,—
31,6,Pédo-soin (PEDO-56-lunM),—,—,—,Poly 4/6 avec 6316,—,—,Poly 4/6 avec 6316 (débord),—,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,—,Poly 4/6 avec 6316,—,—,—,—,—
35,6,Pédo-soin (PEDO-56-lunM),—,—,—,Poly 4/6 avec 6316,—,—,Poly 4/6 avec 6316 (débord),—,Urgences (6/5/4)
