RÉSUMÉ ÉTUDIANT
Code,5105
Année,5A
Type,1
Groupe,G1_55_03
Vacations Poly (total),83
Détail,normal:61 examen:4 rattrap:18 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,—,—,Poly 5/5 avec 5106 (rattrap),Poly 5/5 avec 5106 (rattrap),—,—,—,—,—,—
37,1,Poly 5/5 avec 5106,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5106,—,—,cours/indispo promo (C),—,—,—
38,1,Poly 5/5 avec 5106,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5106,—,—,cours/indispo promo (C),—,—,—
39,1,Poly 5/5 avec 5106,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5106,—,—,cours/indispo promo (C),—,—,—
40,1,Poly 5/5 avec 5106,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5106,—,—,cours/indispo promo (C),—,—,—
41,1,Poly 5/5 avec 5106,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5106,—,—,cours/indispo promo (C),—,—,—
42,1,Poly 5/5 avec 5106,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5106,—,—,cours/indispo promo (C),—,—,—
43,1,Poly 5/5 avec 5106,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5106,—,—,cours/indispo promo (C),—,—,—
44,1,Poly 5/5 avec 5106,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5106,—,—,cours/indispo promo (C),—,—,—
45,2,—,cours/indispo promo (C),Poly 5/5 avec 5106 (rattrap),—,cours/indispo promo (C),—,—,—,—,—
46,2,—,cours/indispo promo (C),Poly 5/5 avec 5106 (rattrap),Poly 5/5 avec 5106 (rattrap),cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
47,2,Poly 5/5 avec 5106,cours/indispo promo (C),Poly 5/5 avec 5106,—,cours/indispo promo (C),—,—,—,—,—
48,2,Poly 5/5 avec 5106,cours/indispo promo (C),Poly 5/5 avec 5106,—,cours/indispo promo (C),—,—,—,—,—
