RÉSUMÉ ÉTUDIANT
Code,4411
Année,4A
Type,4
Groupe,G4_08
Vacations Poly (total),70
Détail,normal:61 examen:2 rattrap:7 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6411,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6411
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6411,cours/indispo promo (C),cours/indispo promo (C),—
39,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6411,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6411
40,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6411,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6411
41,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6411,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6411
42,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6411,cours/indispo promo (C),cours/indispo promo (C),—
43,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6411,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6411
44,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 6411,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 6411
45,2,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,Poly 4/6 avec 6411 (rattrap),cours/indispo promo (C),cours/indispo promo (C)
46,2,—,—,cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,cours/indispo promo (C)
47,2,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,cours/indispo promo (C)
48,2,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6411,—,—,cours/indispo promo (C)
49,2,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,cours/indispo promo (C)
50,2,—,—,cours/indispo promo (C),—,—,—,—,Poly 6A absent (examen),Poly 4/6 avec 6411,cours/indispo promo (C)
51,2,—,—,cours/indispo promo (C),—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,cours/indispo promo (C)
52,2,—,—,—,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,—,—,—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,Poly 6A absent,—,cours/indispo promo (C),Poly 6A absent
4,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,Poly 6A absent,—,cours/indispo promo (C),—
5,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,Poly 6A absent,—,cours/indispo promo (C),Poly 6A absent
6,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 6A absent (rattrap)
7,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,Poly 6A absent,—,cours/indispo promo (C),Poly 6A absent
8,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),—,Poly 6A absent,—,cours/indispo promo (C),Poly 6A absent
9,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6411 (rattrap)
10,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
11,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6411 (rattrap)
12,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—
13,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6411 (rattrap)
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6411,—,cours/indispo promo (C),—
15,4,—,—,cours/indispo promo (C),cours/indispo promo (C),—,—,Poly 4/6 avec 6411 (rattrap),Poly 4/6 avec 6411 (rattrap),cours/indispo promo (C),—
16,4,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
17,4,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
18,5,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
19,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 6411,—
20,5,—,—,—,—,—,—,Poly 4/6 avec 6411,—,—,—
21,5,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 6411 (examen),—,—,—,Poly 4/6 avec 6411,—,—,—
22,5,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
23,5,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
24,5,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
25,5,—,—,—,—,—,—,Poly 4/6 avec 6411,—,—,—
26,5,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
27,5,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
28,6,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
30,6,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
31,6,—,—,—,—,—,—,Poly 4/6 avec 6411,—,—,—
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
35,6,—,—,—,—,—,—,Poly 4/6 avec 6411,—,Poly 4/6 avec 6411,—
