RÉSUMÉ ÉTUDIANT
Code,5504
Année,5A
Type,5
Groupe,G5_55_02
Vacations Poly (total),85
Détail,normal:65 examen:3 rattrap:17 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,—,Urgences (5),—,—,—,Pédo-soin (PEDO-A3) [remplissage],—,Urgences (5),Poly 5/5 avec 5503 (rattrap),Poly 5/5 avec 5503 (rattrap)
37,1,Poly 5/5 avec 5503,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Radio,Poly 5/5 avec 5503,—
38,1,Poly 5/5 avec 5503,cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),—,Poly 5/5 avec 5503,—
39,1,Poly 5/5 avec 5503,cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),—,Poly 5/5 avec 5503,—
40,1,Poly 5/5 avec 5503,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5503,—
41,1,Poly 5/5 avec 5503,cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),—,Poly 5/5 avec 5503,ODF
42,1,Poly 5/5 avec 5503,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Radio,Poly 5/5 avec 5503,—
43,1,Poly 5/5 avec 5503,cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),—,Poly 5/5 avec 5503,—
44,1,Poly 5/5 avec 5503,cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),—,Poly 5/5 avec 5503,—
45,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,Urgences (6/5/4),—,Poly 5/5 avec 5503 (rattrap),Poly 5/5 avec 5503 (rattrap)
46,2,—,cours/indispo promo (C),—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5503 (rattrap),Poly 5/5 avec 5503 (rattrap)
47,2,Poly 5/5 avec 5503,cours/indispo promo (C),—,—,cours/indispo promo (C),Urgences (6/5),—,—,—,Poly 5/5 avec 5503
48,2,Poly 5/5 avec 5503,cours/indispo promo (C),—,—,cours/indispo promo (C),Radio,—,—,—,Poly 5/5 avec 5503
49,2,Poly 5/5 avec 5503,cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),ODF,—,—,—,Poly 5/5 avec 5503
50,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,—,—,Poly 5/5 avec 5503
51,2,Poly 5/5 avec 5503,cours/indispo promo (C),—,Urgences (5),cours/indispo promo (C),—,—,—,—,Poly 5/5 avec 5503
52,2,—,—,—,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),Pédo-soin (PEDO-B3),Radio,Poly 5/5 avec 5503 (examen),Poly 5/5 avec 5503 (examen),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,Poly 5/5 avec 5503,cours/indispo promo (C),Urgences (6/5),—,Pédo-soin (PEDO-B3),—,cours/indispo promo (C),—,Poly 5/5 avec 5503,cours/indispo promo (C)
4,3,Poly 5/5 avec 5503,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),—,cours/indispo promo (C),—,Poly 5/5 avec 5503,cours/indispo promo (C)
5,3,Poly 5/5 avec 5503,cours/indispo promo (C),—,Urgences (5),Pédo-soin (PEDO-B3),—,cours/indispo promo (C),—,Poly 5/5 avec 5503,cours/indispo promo (C)
6,3,cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (Af),cours/indispo promo (Af)
7,3,Poly 5/5 avec 5503,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),Radio,cours/indispo promo (C),—,Poly 5/5 avec 5503,cours/indispo promo (C)
8,3,Poly 5/5 avec 5503,cours/indispo promo (C),—,—,Pédo-soin (PEDO-B3),Urgences (5),cours/indispo promo (C),—,Poly 5/5 avec 5503,cours/indispo promo (C)
9,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5503 (rattrap),—
10,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5503 (rattrap),Poly 5/5 avec 5503 (rattrap)
11,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5503 (rattrap),Radio
12,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5503 (rattrap),Poly 5/5 avec 5503 (rattrap)
13,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5503 (rattrap),ODF
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Stérilisation,Poly 5/5 avec 5503
15,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),Radio,cours/indispo promo (C),Pédo-soin (PEDO-B3),—,—,Poly 5/5 avec 5503 (rattrap),Poly 5/5 avec 5503 (rattrap)
16,4,—,Poly 5/5 avec 5503,—,—,—,Pédo-soin (PEDO-B3),—,Urgences (5),—,Poly 5/5 avec 5503
17,4,—,Poly 5/5 avec 5503,—,—,—,Pédo-soin (PEDO-B3),—,—,—,Poly 5/5 avec 5503
18,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,—,—,Poly 5/5 avec 5503
19,5,Urgences (6/5),—,—,—,Pédo-soin (PEDO-56-merM),Poly 5/5 avec 5503 (examen),cours/indispo promo (F),cours/indispo promo (F),—,Poly 5/5 avec 5503
20,5,—,Poly 5/5 avec 5503,—,—,Pédo-soin (PEDO-56-merM),Urgences (5),Radio,—,—,Poly 5/5 avec 5503
21,5,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),Pédo-soin (PEDO-56-merM),—,—,—,—,Poly 5/5 avec 5503
22,5,cours/indispo promo (E),cours/indispo promo (E),—,ODF,Pédo-soin (PEDO-56-merM),—,—,Urgences (6/5/4),—,Poly 5/5 avec 5503
23,5,—,Poly 5/5 avec 5503,—,—,Pédo-soin (PEDO-56-merM),—,—,—,—,Poly 5/5 avec 5503
24,5,—,Poly 5/5 avec 5503,—,—,Urgences (5),—,—,—,—,Poly 5/5 avec 5503
25,5,—,Poly 5/5 avec 5503,—,—,Pédo-soin (PEDO-56-merM),—,—,—,—,Poly 5/5 avec 5503
26,5,—,Poly 5/5 avec 5503,Urgences (5),—,Pédo-soin (PEDO-56-merM),—,—,—,—,Poly 5/5 avec 5503
27,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,—,—,—,Poly 5/5 avec 5503
28,6,—,Poly 5/5 avec 5503,Urgences (5),—,Pédo-soin (PEDO-56-merM),—,—,—,—,Poly 5/5 avec 5503
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5503 (rattrap),Poly 5/5 avec 5503 (rattrap)
30,6,—,Poly 5/5 avec 5503,Urgences (5),—,Pédo-soin (PEDO-56-merM),—,—,—,—,Poly 5/5 avec 5503
31,6,—,Poly 5/5 avec 5503,—,—,—,—,—,Urgences (5),—,Poly 5/5 avec 5503
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,Poly 5/5 avec 5503,—,—,Pédo-soin (PEDO-56-merM),—,—,—,—,Poly 5/5 avec 5503
35,6,—,Poly 5/5 avec 5503,—,—,—,Urgences (5),—,—,—,Poly 5/5 avec 5503
