RÉSUMÉ ÉTUDIANT
Code,6417
Année,6A
Type,4
Groupe,G4_14
Vacations Poly (total),59
Détail,normal:49 examen:2 rattrap:7 débord:1

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 4417,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 4417
38,1,cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 4/6 avec 4417,cours/indispo promo (C),cours/indispo promo (C),Poly 4/6 avec 4417
39,1,Urgences (6/5),—,—,cours/indispo promo (C),Radio,—,Poly 4/6 avec 4417,cours/indispo promo (C),—,Poly 4/6 avec 4417
40,1,—,—,—,—,—,—,Poly 4/6 avec 4417,—,—,Urgences (6/5/4)
41,1,—,—,—,—,—,—,Poly 4/6 avec 4417,—,—,Poly 4/6 avec 4417
42,1,—,—,—,—,Urgences (6/4),—,Poly 4/6 avec 4417,—,—,Poly 4/6 avec 4417
43,1,—,—,—,—,—,—,Poly 4/6 avec 4417,Stérilisation,—,Poly 4/6 avec 4417
44,1,—,Urgences (6/4),—,—,—,—,Poly 4/6 avec 4417,—,—,—
45,2,—,Urgences (6/4),—,—,Pédo-soin (PEDO-6A-A-merM),—,—,Poly 4/6 avec 4417 (rattrap),—,—
46,2,—,—,—,Urgences (6/5/4),cours/indispo promo (F),cours/indispo promo (F),—,—,—,—
47,2,—,Pano/CBCT,—,—,Pédo-soin (PEDO-6A-A-merM),—,Poly 4/6 avec 4417,Urgences (6/4),Poly 4/6 avec 4417,—
48,2,—,—,—,—,Pédo-soin (PEDO-6A-A-merM),—,Poly 4/6 avec 4417,—,Poly 4/6 avec 4417,Urgences (6/5)
49,2,—,—,—,—,Pédo-soin (PEDO-6A-A-merM),—,Poly 4/6 avec 4417,—,Poly 4/6 avec 4417,—
50,2,Urgences (6/4),—,—,—,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER),—,—
51,2,—,—,—,—,Pédo-soin (PEDO-6A-A-merM),—,Poly 4/6 avec 4417,—,Urgences (6/5/4),—
52,2,—,—,—,—,Pédo-soin (PEDO-6A-A-merM),—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,—,—,Poly 4/6 avec 4417 (examen),Poly 4/6 avec 4417 (examen),—,—,—,—,Pédo-soin (PEDO-6A-B-venM),—
3,3,—,—,—,—,—,—,Poly 4/6 avec 4417,—,Pédo-soin (PEDO-6A-B-venM),Poly 4/6 avec 4417
4,3,—,—,—,—,—,—,Poly 4/6 avec 4417,—,Pédo-soin (PEDO-6A-B-venM),Poly 4/6 avec 4417
5,3,—,Urgences (6/4),—,—,—,—,Poly 4/6 avec 4417,—,Pédo-soin (PEDO-6A-B-venM),Poly 4/6 avec 4417
6,3,—,Urgences (6/4),—,—,—,Pano/CBCT,—,Poly 4/6 avec 4417 (rattrap),Pédo-soin (PEDO-6A-B-venM),Poly 4/6 avec 4417 (rattrap)
7,3,—,Urgences (6/4),—,—,—,—,Poly 4/6 avec 4417,—,Pédo-soin (PEDO-6A-B-venM),—
8,3,—,Urgences (6/4),—,—,—,—,Poly 4/6 avec 4417,—,Pédo-soin (PEDO-6A-B-venM),Poly 4/6 avec 4417
9,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),—,—,—,—,Poly 4/6 avec 4417 (rattrap)
10,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),—,—,—,—,—
11,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),—,Urgences (6/4),—,—,Poly 4/6 avec 4417 (rattrap)
12,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),Urgences (6/5),—,—,—,—
13,4,—,—,—,—,Pédo-soin (PEDO-6A-B-merM),Urgences (6/5),—,—,—,Poly 4/6 avec 4417 (rattrap)
14,4,cours/indispo promo (F),cours/indispo promo (F),—,Urgences (6/4),Pédo-soin (PEDO-6A-B-merM),—,Poly 4/6 avec 4417,—,Poly 6A seul,—
15,4,—,Pano/CBCT,Urgences (6/5),—,Pédo-soin (PEDO-6A-B-merM),—,—,Poly 4/6 avec 4417 (rattrap),—,—
16,4,S,S,S,S,S,S,S,S,S,S
17,4,S,S,S,S,S,S,S,S,S,S
18,5,S,S,S,S,S,S,S,S,S,S
19,5,S,S,S,S,S,S,S,S,S,S
20,5,S,S,S,S,S,S,S,S,S,S
21,5,S,S,S,S,S,S,S,S,S,S
22,5,S,S,S,S,S,S,S,S,S,S
23,5,—,Urgences (6/4),—,—,—,—,Poly 4/6 avec 4417,—,—,—
24,5,—,—,—,—,—,—,Poly 4/6 avec 4417,—,Poly 4/6 avec 4417,Urgences (6/4)
25,5,—,—,—,—,—,—,Poly 4/6 avec 4417,—,Poly 4/6 avec 4417,—
26,5,—,—,—,—,—,—,Poly 4/6 avec 4417,—,Poly 4/6 avec 4417,—
27,5,—,—,Urgences (6/4),—,—,—,Poly 4/6 avec 4417,—,Poly 4/6 avec 4417,—
28,6,—,—,—,—,—,—,Poly 4/6 avec 4417,—,—,—
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Urgences (6/4),—
30,6,—,—,—,—,—,—,Poly 4/6 avec 4417,—,Poly 4/6 avec 4417,—
