RÉSUMÉ ÉTUDIANT
Code,5405
Année,5A
Type,4
Groupe,G4_55_03
Vacations Poly (total),93
Détail,normal:70 examen:2 rattrap:21 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,Pédo-soin (PEDO-A1),—,—,Urgences (5),—,—,Poly 5/5 avec 5406 (rattrap),Poly 5/5 avec 5406 (rattrap),—,—
37,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),Urgences (5),—,ODF,cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,—
38,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),Radio,—,—,cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,Urgences (6/5/4)
39,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,—
40,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,—
41,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),—,—,—,cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,—
42,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,—
43,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),Radio,—,—,cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,—
44,1,Pédo-soin (PEDO-A1),cours/indispo promo (C),cours/indispo promo (C),—,—,Urgences (5),cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,—
45,2,—,cours/indispo promo (C),—,ODF,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,—,Poly 5/5 avec 5406 (rattrap),Poly 5/5 avec 5406 (rattrap)
46,2,—,cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5406 (rattrap),Poly 5/5 avec 5406 (rattrap)
47,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
48,2,Urgences (6/5/4),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
49,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,Poly 5/5 avec 5406,Radio,Poly 5/5 avec 5406
50,2,—,cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,—,—,Poly 5/5 avec 5406
51,2,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-A1),—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
52,2,—,Urgences (5),—,—,—,Pédo-soin (PEDO-A1),Poly 5/5 avec 5406 (rattrap),cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,Pédo-soin (PEDO-B2) [remplissage],Poly 5/5 avec 5406 (examen),Poly 5/5 avec 5406 (examen),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,cours/indispo promo (C),—,—,Urgences (6/5),—,cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,cours/indispo promo (C)
4,3,—,cours/indispo promo (C),Radio,—,Stérilisation,—,cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,cours/indispo promo (C)
5,3,—,cours/indispo promo (C),—,—,—,Urgences (6/5/4),cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,cours/indispo promo (C)
6,3,cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (Af),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (Af),cours/indispo promo (Af)
7,3,—,cours/indispo promo (C),—,—,ODF,—,cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,cours/indispo promo (C)
8,3,—,cours/indispo promo (C),—,—,Radio,Urgences (5),cours/indispo promo (C),Poly 5/5 avec 5406,Poly 5/5 avec 5406,cours/indispo promo (C)
9,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 5/5 avec 5406 (rattrap),Poly 5/5 avec 5406 (rattrap),—
10,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),Pédo-soin (PEDO-B3) [remplissage],—,Poly 5/5 avec 5406 (rattrap),Poly 5/5 avec 5406 (rattrap),Urgences (5)
11,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),—,—,Poly 5/5 avec 5406 (rattrap),Poly 5/5 avec 5406 (rattrap),—
12,4,cours/indispo promo (C),cours/indispo promo (C),—,—,cours/indispo promo (C),—,Radio,Poly 5/5 avec 5406 (rattrap),Poly 5/5 avec 5406 (rattrap),—
13,4,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5),—,cours/indispo promo (C),—,—,Poly 5/5 avec 5406 (rattrap),Poly 5/5 avec 5406 (rattrap),—
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (C),—,—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
15,4,cours/indispo promo (C),cours/indispo promo (C),—,Urgences (6/5),cours/indispo promo (C),—,—,—,Poly 5/5 avec 5406 (rattrap),Poly 5/5 avec 5406 (rattrap)
16,4,—,—,—,—,—,ODF,—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
17,4,Urgences (5),Radio,—,—,—,—,—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
18,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
19,5,—,—,Urgences (6/5),—,—,Pédo-soin (PEDO-56-merAM),cours/indispo promo (F),cours/indispo promo (F),—,Poly 5/5 avec 5406
20,5,—,—,—,—,—,—,—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
21,5,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (E),cours/indispo promo (E),—,Pédo-soin (PEDO-56-merAM),Urgences (6/5/4),Poly 5/5 avec 5406,Radio,Poly 5/5 avec 5406
22,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
23,5,—,—,—,—,—,Urgences (5),—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
24,5,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
25,5,Urgences (5),—,—,—,—,—,—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
26,5,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5406,Urgences (5),Poly 5/5 avec 5406
27,5,cours/indispo promo (E),cours/indispo promo (E),—,—,—,—,—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
28,6,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5406,Urgences (5),Poly 5/5 avec 5406
29,6,—,—,—,—,cours/indispo promo (F),cours/indispo promo (F),—,—,Poly 5/5 avec 5406 (rattrap),Poly 5/5 avec 5406 (rattrap)
30,6,—,—,—,—,—,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5406,Urgences (5),Poly 5/5 avec 5406
31,6,—,—,—,—,—,—,—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
32,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
33,6,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
34,6,—,—,—,Urgences (5),—,Pédo-soin (PEDO-56-merAM),—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
35,6,—,—,—,—,—,—,—,Poly 5/5 avec 5406,—,Poly 5/5 avec 5406
