RÉSUMÉ ÉTUDIANT
Code,4301
Année,4A
Type,3
Groupe,G3_01
Vacations Poly (total),68
Détail,normal:39 examen:7 rattrap:16 débord:6

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 4/6 avec 6301,Pédo-soin (PEDO-A3),—,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly 4/6 avec 6301,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
39,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly 4/6 avec 6301,—,—,cours/indispo promo (C),cours/indispo promo (C),—
40,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly 4/6 avec 6301,—,—,cours/indispo promo (C),cours/indispo promo (C),—
41,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly 4/6 avec 6301,Radio,—,cours/indispo promo (C),cours/indispo promo (C),—
42,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly 4/6 avec 6301,—,Poly 4/6 avec 6301,cours/indispo promo (C),cours/indispo promo (C),Urgences (6/5/4)
43,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly 4/6 avec 6301,Pédo-soin (PEDO-A3),Occluso,cours/indispo promo (C),cours/indispo promo (C),—
44,1,cours/indispo promo (C),Service sanitaire (SS-P1G1),Service sanitaire (SS-P1G1),cours/indispo promo (C),Poly 4/6 avec 6301,—,—,cours/indispo promo (C),cours/indispo promo (C),—
45,2,Radio,—,cours/indispo promo (C),—,Poly 6A absent (rattrap),cours/indispo promo (C),Poly 6A absent (rattrap),—,cours/indispo promo (C),cours/indispo promo (C)
46,2,—,Urgences (6/4),cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),Poly 6A absent (rattrap),Poly 6A absent (rattrap),—,cours/indispo promo (C)
47,2,—,—,cours/indispo promo (C),—,Poly 6A absent,cours/indispo promo (C),—,—,—,cours/indispo promo (C)
48,2,—,—,cours/indispo promo (C),Stérilisation,Poly 6A absent,cours/indispo promo (C),Radio,—,—,cours/indispo promo (C)
49,2,—,—,cours/indispo promo (C),—,Poly 6A absent,cours/indispo promo (C),Poly 6A absent,—,Urgences (6/5/4),cours/indispo promo (C)
50,2,—,—,cours/indispo promo (C),—,Poly 6A absent (examen),—,Poly 6A absent (examen),—,Pédo-soin (PEDO-A2),cours/indispo promo (C)
51,2,Occluso,—,cours/indispo promo (C),—,Poly 6A absent,—,—,—,—,cours/indispo promo (C)
52,2,Radio,—,—,—,—,—,Urgences (6/4),cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Poly 4/6 avec 6301 (examen),—,—,Poly 4/6 avec 6301 (examen),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),Poly 4/6 avec 6301,—,—,cours/indispo promo (C),—
4,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),Poly 4/6 avec 6301,—,—,cours/indispo promo (C),—
5,3,—,Urgences (6/4),cours/indispo promo (C),—,cours/indispo promo (C),Poly 4/6 avec 6301,Radio,—,cours/indispo promo (C),—
6,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),Poly 4/6 avec 6301 (rattrap),—,Poly 4/6 avec 6301 (rattrap),cours/indispo promo (C),—
7,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),Poly 4/6 avec 6301,Poly 4/6 avec 6301,—,cours/indispo promo (C),Urgences (6/4)
8,3,—,—,cours/indispo promo (C),—,cours/indispo promo (C),Poly 4/6 avec 6301,Pédo-soin (PEDO-6A-B-jeuM),—,cours/indispo promo (C),—
9,4,—,Stérilisation,cours/indispo promo (C),—,Poly 6A absent (rattrap),cours/indispo promo (C),Occluso,—,cours/indispo promo (C),Radio
10,4,—,—,cours/indispo promo (C),—,Poly 6A absent (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—
11,4,Urgences (6/4),—,cours/indispo promo (C),—,Poly 6A absent (rattrap),cours/indispo promo (C),Poly 6A absent (rattrap),—,cours/indispo promo (C),—
12,4,—,—,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly 6A absent (rattrap),—,cours/indispo promo (C),—
13,4,—,—,cours/indispo promo (C),—,Poly 6A absent (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),—
14,4,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (C),Radio,Poly 6A absent,cours/indispo promo (C),Urgences (6/5/4),—,cours/indispo promo (C),—
15,4,—,—,cours/indispo promo (C),cours/indispo promo (C),Poly 6A absent (rattrap),—,Poly 6A absent (rattrap),—,cours/indispo promo (C),—
16,4,—,—,—,—,Poly 4/6 avec 6301,—,Poly 4/6 avec 6301,—,—,—
17,4,—,—,—,—,Poly 4/6 avec 6301,Poly 4/6 avec 6301 (débord),—,—,Urgences (6/4),—
18,5,Poly 4/6 avec 6301 (examen),Poly 4/6 avec 6301 (examen),Occluso,Radio,—,—,—,—,Pédo-soin (PEDO-56-venM),—
19,5,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (F),cours/indispo promo (F),Pédo-soin (PEDO-56-venM),—
20,5,—,—,—,—,Poly 4/6 avec 6301,—,Stérilisation,—,—,—
21,5,cours/indispo promo (F),cours/indispo promo (F),Poly 4/6 avec 6301 (examen),Urgences (6/4),Poly 4/6 avec 6301,—,—,—,Pédo-soin (PEDO-56-venM),—
22,5,—,—,—,—,Poly 4/6 avec 6301,Poly 4/6 avec 6301 (débord),—,—,—,Radio
