RÉSUMÉ ÉTUDIANT
Code,5109
Année,5A
Type,1
Groupe,G1_55_05
Vacations Poly (total),83
Détail,normal:61 examen:4 rattrap:18 débord:0

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,Radio,—,Poly 5/5 avec 5110 (rattrap),Poly 5/5 avec 5110 (rattrap),Pédo-soin (PEDO-A2),ODF,Urgences (5),—,—,—
37,1,Poly 5/5 avec 5110,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5110,Pédo-soin (PEDO-A2),Urgences (5),cours/indispo promo (C),—,Stérilisation,—
38,1,Poly 5/5 avec 5110,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5110,Pédo-soin (PEDO-A2),—,cours/indispo promo (C),—,Urgences (5),—
39,1,Poly 5/5 avec 5110,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5110,Pédo-soin (PEDO-A2),—,cours/indispo promo (C),—,Radio,—
40,1,Poly 5/5 avec 5110,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5110,Pédo-soin (PEDO-A2),Urgences (5),cours/indispo promo (C),—,—,—
41,1,Poly 5/5 avec 5110,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5110,Pédo-soin (PEDO-A2),—,cours/indispo promo (C),—,—,—
42,1,Poly 5/5 avec 5110,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5110,Pédo-soin (PEDO-A2),—,cours/indispo promo (C),Urgences (6/5),—,—
43,1,Poly 5/5 avec 5110,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5110,Pédo-soin (PEDO-A2),—,cours/indispo promo (C),—,Radio,—
44,1,Poly 5/5 avec 5110,cours/indispo promo (C),cours/indispo promo (C),Poly 5/5 avec 5110,Pédo-soin (PEDO-A2),ODF,cours/indispo promo (C),—,Urgences (6/5),—
45,2,—,cours/indispo promo (C),Poly 5/5 avec 5110 (rattrap),—,cours/indispo promo (C),—,—,—,Pédo-soin (PEDO-A2),—
46,2,—,cours/indispo promo (C),Poly 5/5 avec 5110 (rattrap),Poly 5/5 avec 5110 (rattrap),cours/indispo promo (F),cours/indispo promo (F),—,—,Pédo-soin (PEDO-A2),Urgences (6/5)
47,2,Poly 5/5 avec 5110,cours/indispo promo (C),Poly 5/5 avec 5110,—,cours/indispo promo (C),—,—,—,Pédo-soin (PEDO-A2),—
48,2,Poly 5/5 avec 5110,cours/indispo promo (C),Poly 5/5 avec 5110,—,cours/indispo promo (C),—,—,—,Pédo-soin (PEDO-A2),Urgences (6/5)
49,2,Poly 5/5 avec 5110,cours/indispo promo (C),Poly 5/5 avec 5110,—,cours/indispo promo (C),—,—,—,Pédo-soin (PEDO-A2),—
50,2,—,cours/indispo promo (C),—,Poly 5/5 avec 5110,cours/indispo promo (C),—,—,Pano/CBCT,Pédo-soin (PEDO-A2),Urgences (6/5)
51,2,Poly 5/5 avec 5110,cours/indispo promo (C),Poly 5/5 avec 5110,—,cours/indispo promo (C),—,—,—,Pédo-soin (PEDO-A2),Radio
52,2,—,—,Poly 5/5 avec 5110 (rattrap),Poly 5/5 avec 5110 (rattrap),—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),cours/indispo promo (E),Urgences (6/5),Pédo-soin (PEDO-B2) [remplissage],Poly 5/5 avec 5110 (examen),Poly 5/5 avec 5110 (examen),cours/indispo promo (ER),cours/indispo promo (ER)
3,3,Poly 5/5 avec 5110,cours/indispo promo (C),Poly 5/5 avec 5110,—,ODF,—,cours/indispo promo (C),—,—,cours/indispo promo (C)
4,3,Poly 5/5 avec 5110,cours/indispo promo (C),Poly 5/5 avec 5110,—,Urgences (6/5),—,cours/indispo promo (C),—,—,cours/indispo promo (C)
5,3,Poly 5/5 avec 5110,cours/indispo promo (C),Poly 5/5 avec 5110,—,Radio,—,cours/indispo promo (C),—,—,cours/indispo promo (C)
