RÉSUMÉ ÉTUDIANT
Code,6303
Année,6A
Type,3
Groupe,G3_03
Vacations Poly (total),52
Détail,normal:28 examen:2 rattrap:18 débord:4

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),—,—,cours/indispo promo (C),Poly trinome avec 4304+4305,—,—,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,Radio,cours/indispo promo (C),Poly trinome avec 4304+4305,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
39,1,Pédo-soin (PEDO-A1),—,—,cours/indispo promo (C),Poly trinome avec 4304+4305,—,—,cours/indispo promo (C),—,—
40,1,Pédo-soin (PEDO-A1),—,—,—,Poly trinome avec 4304+4305,—,Urgences (6/4),—,Stérilisation,—
41,1,Pédo-soin (PEDO-A1),—,—,—,Poly trinome avec 4304+4305,—,Poly trinome avec 4304+4305,—,—,—
42,1,Pédo-soin (PEDO-A1),Urgences (6/4),—,—,Poly trinome avec 4304+4305,—,—,—,—,Pano/CBCT
43,1,Pédo-soin (PEDO-A1),—,—,—,Poly trinome avec 4304+4305,—,—,—,Urgences (6/5),—
44,1,Pédo-soin (PEDO-A1),—,—,—,Poly trinome avec 4304+4305,—,—,—,—,—
45,2,S,S,S,S,S,S,S,S,S,S
46,2,S,S,S,S,S,S,S,S,S,S
47,2,S,S,S,S,S,S,S,S,S,S
48,2,S,S,S,S,S,S,S,S,S,S
49,2,S,S,S,S,S,S,S,S,S,S
50,2,S,S,S,S,S,S,S,S,S,S
51,2,S,S,S,S,S,S,S,S,S,S
52,2,Urgences (6/4),—,—,—,Poly trinome avec 4304+4305 (rattrap),Poly trinome avec 4304+4305 (rattrap),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Urgences (6/4),—,Poly trinome avec 4304+4305 (examen),Poly trinome avec 4304+4305 (examen),Urgences (6/5),—,—,—,Pédo-soin (PEDO-6A-B-venM),Urgences (6)
3,3,—,—,—,—,—,Poly trinome avec 4304+4305,Urgences (6/4),—,Pédo-soin (PEDO-6A-B-venM),—
4,3,—,—,—,Urgences (6/4),—,Poly trinome avec 4304+4305,—,—,Pédo-soin (PEDO-6A-B-venM),Pano/CBCT
5,3,—,—,—,—,Urgences (6/5),Poly trinome avec 4304+4305,—,—,Pédo-soin (PEDO-6A-B-venM),—
6,3,—,—,Urgences (6),—,—,Poly trinome avec 4304+4305 (rattrap),—,Poly trinome avec 4304+4305 (rattrap),Pédo-soin (PEDO-6A-B-venM),Urgences (6/4)
7,3,—,—,—,—,—,Poly trinome avec 4304+4305,Poly trinome avec 4304+4305,—,Pédo-soin (PEDO-6A-B-venM),—
8,3,Urgences (6/5/4),—,—,—,—,Poly trinome avec 4304+4305,—,—,Pédo-soin (PEDO-6A-B-venM),—
9,4,Pédo-soin (PEDO-6A-B-lunM),—,—,—,Poly trinome avec 4304+4305 (rattrap),—,Poly trinome avec 4304+4305 (rattrap),—,—,—
10,4,Pédo-soin (PEDO-6A-B-lunM),—,—,—,Poly trinome avec 4304+4305 (rattrap),—,Poly trinome avec 4304+4305 (rattrap),—,—,—
