RÉSUMÉ ÉTUDIANT
Code,6103
Année,6A
Type,1
Groupe,G1_02
Vacations Poly (total),60
Détail,normal:41 examen:11 rattrap:5 débord:3

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C),cours/indispo promo (C)
37,1,cours/indispo promo (C),Poly trinome avec 4103+4104,Radio,cours/indispo promo (C),Stérilisation,Pédo-soin (PEDO-A3),—,cours/indispo promo (C),cours/indispo promo (C),Pano/CBCT
38,1,cours/indispo promo (C),Poly trinome avec 4103+4104,Poly trinome avec 4103+4104,cours/indispo promo (C),Urgences (6/4),Pédo-soin (PEDO-A3),—,cours/indispo promo (C),cours/indispo promo (C),—
39,1,—,Poly trinome avec 4103+4104,—,cours/indispo promo (C),—,Pédo-soin (PEDO-A3),—,cours/indispo promo (C),—,—
40,1,—,Poly trinome avec 4103+4104,Poly trinome avec 4103+4104,—,Urgences (6/4),Pédo-soin (PEDO-A3),—,—,—,—
41,1,—,Poly trinome avec 4103+4104,—,—,—,Pédo-soin (PEDO-A3),—,—,—,—
42,1,—,Poly trinome avec 4103+4104,Poly trinome avec 4103+4104,Urgences (6/5),—,Pédo-soin (PEDO-A3),—,—,—,—
43,1,—,Poly trinome avec 4103+4104,—,—,—,Pédo-soin (PEDO-A3),—,—,—,—
44,1,Urgences (6/5),Poly trinome avec 4103+4104,Poly trinome avec 4103+4104,—,—,Pédo-soin (PEDO-A3),—,—,—,—
45,2,S,S,S,S,S,S,S,S,S,S
46,2,S,S,S,S,S,S,S,S,S,S
47,2,S,S,S,S,S,S,S,S,S,S
48,2,S,S,S,S,S,S,S,S,S,S
49,2,S,S,S,S,S,S,S,S,S,S
50,2,S,S,S,S,S,S,S,S,S,S
51,2,S,S,S,S,S,S,S,S,S,S
52,2,Poly trinome avec 4103+4104 (rattrap),Poly trinome avec 4103+4104 (rattrap),—,Urgences (6/4),—,—,—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
2,3,Poly trinome avec 4103+4104 (examen),Poly trinome avec 4103+4104 (examen),Urgences (6/4),—,—,Pédo-soin (PEDO-B2),—,—,Urgences (6),Radio
3,3,—,Poly trinome avec 4103+4104,Urgences (6/5),Poly trinome avec 4103+4104,Pano/CBCT,Pédo-soin (PEDO-B2),—,—,Urgences (6/5),—
4,3,—,Poly trinome avec 4103+4104,—,—,Urgences (6/5),Pédo-soin (PEDO-B2),—,—,—,—
5,3,—,Poly trinome avec 4103+4104,—,Poly trinome avec 4103+4104,—,Pédo-soin (PEDO-B2),Urgences (6/4),—,—,—
6,3,—,Poly trinome avec 4103+4104 (rattrap),—,Urgences (6/4),Stérilisation,Pédo-soin (PEDO-B2),—,—,—,Urgences (6/4)
