RÉSUMÉ ÉTUDIANT
Code,4211
Année,4A
Type,2
Groupe,G2_08
Vacations Poly (total),64
Détail,normal:39 examen:2 rattrap:16 débord:7

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A),cours/indispo promo (A)
37,1,cours/indispo promo (C),—,Poly 4/6 avec 6212,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),—
38,1,cours/indispo promo (C),—,Poly 4/6 avec 6212,cours/indispo promo (C),Poly 4/6 avec 6212,—,—,cours/indispo promo (C),cours/indispo promo (C),—
39,1,cours/indispo promo (C),—,Poly 4/6 avec 6212,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),—
40,1,cours/indispo promo (C),—,Poly 4/6 avec 6212,cours/indispo promo (C),Urgences (6/4),—,Occluso,cours/indispo promo (C),cours/indispo promo (C),—
41,1,cours/indispo promo (C),Radio,Poly 4/6 avec 6212,cours/indispo promo (C),Poly 4/6 avec 6212,Pédo-soin (PEDO-A3),—,cours/indispo promo (C),cours/indispo promo (C),—
42,1,cours/indispo promo (C),—,Poly 4/6 avec 6212,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),—
43,1,cours/indispo promo (C),—,Poly 4/6 avec 6212,cours/indispo promo (C),—,—,Urgences (6/4),cours/indispo promo (C),cours/indispo promo (C),—
44,1,cours/indispo promo (C),—,Poly 4/6 avec 6212,cours/indispo promo (C),—,—,—,cours/indispo promo (C),cours/indispo promo (C),—
45,2,Radio,—,cours/indispo promo (C),Poly 4/6 avec 6212 (rattrap),Poly 4/6 avec 6212 (rattrap),cours/indispo promo (C),—,—,cours/indispo promo (C),cours/indispo promo (C)
46,2,—,—,cours/indispo promo (C),—,cours/indispo promo (F),cours/indispo promo (F),Pédo-soin (PEDO-A3),—,—,cours/indispo promo (C)
47,2,—,—,cours/indispo promo (C),Poly 4/6 avec 6212,Poly 4/6 avec 6212,cours/indispo promo (C),—,Urgences (6/4),—,cours/indispo promo (C)
48,2,—,Radio,cours/indispo promo (C),Poly 4/6 avec 6212,—,cours/indispo promo (C),Pédo-soin (PEDO-A3),—,—,cours/indispo promo (C)
49,2,Stérilisation,—,cours/indispo promo (C),Poly 4/6 avec 6212,—,cours/indispo promo (C),Occluso,—,—,cours/indispo promo (C)
50,2,—,—,cours/indispo promo (C),—,Poly 6A absent (examen),—,—,Urgences (5/4),—,cours/indispo promo (C)
51,2,—,—,cours/indispo promo (C),Poly 4/6 avec 6212,—,—,Pédo-soin (PEDO-A3),Radio,—,cours/indispo promo (C)
52,2,—,—,—,—,Poly 4/6 avec 6212 (rattrap),Poly 4/6 avec 6212 (rattrap),—,cours/indispo promo (F),cours/indispo promo (F),cours/indispo promo (F)
1,2,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé,fermé
