RÉSUMÉ ÉTUDIANT
Code,4503
Année,4A
Type,5
Groupe,G5_02
Vacations Poly (total),50

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
37,1,cours/indispo promo,—,—,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,Poly trinome avec 6503+4504
38,1,cours/indispo promo,Poly trinome avec 6503+4504,—,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,Poly trinome avec 6503+4504
39,1,cours/indispo promo,—,—,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,Poly trinome avec 6503+4504
40,1,cours/indispo promo,Poly trinome avec 6503+4504,—,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,Poly trinome avec 6503+4504
41,1,cours/indispo promo,Poly trinome avec 6503+4504,—,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,Poly trinome avec 6503+4504
42,1,cours/indispo promo,—,—,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,Poly trinome avec 6503+4504
43,1,cours/indispo promo,Poly trinome avec 6503+4504,—,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,Poly trinome avec 6503+4504
44,1,cours/indispo promo,—,—,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,Poly trinome avec 6503+4504
45,2,Poly 6A absent avec 4504 (rattrap),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
46,2,Poly 6A absent avec 4504 (rattrap),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
47,2,—,Poly 6A absent avec 4504,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 6A absent avec 4504,cours/indispo promo
48,2,—,—,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 6A absent avec 4504,cours/indispo promo
49,2,—,Poly 6A absent avec 4504,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 6A absent avec 4504,cours/indispo promo
50,2,Poly 6A absent avec 4504,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 6A absent avec 4504,A INTERVENIR (EXAMEN)
51,2,—,Poly 6A absent avec 4504,cours/indispo promo,—,—,—,—,—,Poly 6A absent avec 4504,cours/indispo promo
52,2,Poly trinome avec 6503+4504 (rattrap),Poly trinome avec 6503+4504 (rattrap),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
1,2,A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE)
2,3,Poly trinome avec 6503+4504 (examen),Poly trinome avec 6503+4504 (examen),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN)
3,3,—,—,cours/indispo promo,—,cours/indispo promo,—,—,—,cours/indispo promo,Poly trinome avec 6503+4504
4,3,—,Poly trinome avec 6503+4504,cours/indispo promo,—,cours/indispo promo,—,—,—,cours/indispo promo,Poly trinome avec 6503+4504
5,3,—,—,cours/indispo promo,—,cours/indispo promo,—,—,—,cours/indispo promo,Poly trinome avec 6503+4504
6,3,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),Poly trinome avec 6503+4504 (rattrap)
