RÉSUMÉ ÉTUDIANT
Code,4411
Année,4A
Type,4
Groupe,G4_08
Vacations Poly (total),51

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
37,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6411,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6411
38,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6411,cours/indispo promo,cours/indispo promo,—
39,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6411,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6411
40,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6411,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6411
41,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6411,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6411
42,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6411,cours/indispo promo,cours/indispo promo,—
43,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6411,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6411
44,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 6411,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 6411
45,2,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 4/6 avec 6411 (rattrap),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
