RÉSUMÉ ÉTUDIANT
Code,5506
Année,5A
Type,5
Groupe,G5_55_03
Vacations Poly (total),58

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5505 (rattrap),Poly 5/5 avec 5505 (rattrap)
37,1,Poly 5/5 avec 5505,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5505,—
38,1,Poly 5/5 avec 5505,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5505,—
39,1,Poly 5/5 avec 5505,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5505,—
40,1,Poly 5/5 avec 5505,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5505,—
41,1,Poly 5/5 avec 5505,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5505,—
42,1,Poly 5/5 avec 5505,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5505,—
43,1,Poly 5/5 avec 5505,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5505,—
44,1,Poly 5/5 avec 5505,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5505,—
45,2,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5505 (rattrap),Poly 5/5 avec 5505 (rattrap)
46,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),Poly 5/5 avec 5505 (rattrap),Poly 5/5 avec 5505 (rattrap)
47,2,Poly 5/5 avec 5505,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5505
48,2,Poly 5/5 avec 5505,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5505
49,2,Poly 5/5 avec 5505,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5505
50,2,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5505
51,2,Poly 5/5 avec 5505,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5505
52,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
