RÉSUMÉ ÉTUDIANT
Code,6209
Année,6A
Type,2
Groupe,G2_06
Vacations Poly (total),37

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
37,1,cours/indispo promo,—,Poly trinome avec 4208+4209,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,—
38,1,cours/indispo promo,—,Poly trinome avec 4208+4209,cours/indispo promo,Poly trinome avec 4208+4209,—,—,cours/indispo promo,cours/indispo promo,—
39,1,—,—,Poly trinome avec 4208+4209,cours/indispo promo,—,—,—,cours/indispo promo,—,—
40,1,—,—,Poly trinome avec 4208+4209,—,—,—,—,—,—,—
41,1,—,—,Poly trinome avec 4208+4209,—,—,—,—,—,—,—
42,1,—,—,Poly trinome avec 4208+4209,—,Poly trinome avec 4208+4209,—,—,—,—,—
43,1,—,—,Poly trinome avec 4208+4209,—,—,—,—,—,—,—
44,1,—,—,Poly trinome avec 4208+4209,—,—,—,—,—,—,—
45,2,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
46,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
47,2,X,X,X,X,X,X,X,X,X,X
48,2,X,X,X,X,X,X,X,X,X,X
49,2,X,X,X,X,X,X,X,X,X,X
