RÉSUMÉ ÉTUDIANT
Code,5502
Année,5A
Type,5
Groupe,G5_55_01
Vacations Poly (total),58

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
37,1,Poly 5/5 avec 5501,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,—
38,1,Poly 5/5 avec 5501,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,—
39,1,Poly 5/5 avec 5501,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,—
40,1,Poly 5/5 avec 5501,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,—
41,1,Poly 5/5 avec 5501,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,—
42,1,Poly 5/5 avec 5501,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,—
43,1,Poly 5/5 avec 5501,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,—
44,1,Poly 5/5 avec 5501,cours/indispo promo,cours/indispo promo,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,—
45,2,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
46,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
47,2,Poly 5/5 avec 5501,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5501
48,2,Poly 5/5 avec 5501,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5501
49,2,Poly 5/5 avec 5501,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5501
50,2,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5501
51,2,Poly 5/5 avec 5501,cours/indispo promo,—,—,cours/indispo promo,—,—,—,—,Poly 5/5 avec 5501
52,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
1,2,A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE)
2,3,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5501 (examen),Poly 5/5 avec 5501 (examen),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN)
3,3,Poly 5/5 avec 5501,cours/indispo promo,—,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,cours/indispo promo
4,3,Poly 5/5 avec 5501,cours/indispo promo,—,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,cours/indispo promo
5,3,Poly 5/5 avec 5501,cours/indispo promo,—,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,cours/indispo promo
6,3,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
7,3,Poly 5/5 avec 5501,cours/indispo promo,—,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,cours/indispo promo
8,3,Poly 5/5 avec 5501,cours/indispo promo,—,—,—,—,cours/indispo promo,—,Poly 5/5 avec 5501,cours/indispo promo
9,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5501 (rattrap),A INTERVENIR (CONFLIT (couplage))
10,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
11,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5501 (rattrap),A INTERVENIR (CONFLIT (couplage))
12,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
13,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5501 (rattrap),A INTERVENIR (CONFLIT (couplage))
14,4,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5501
15,4,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
16,4,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
17,4,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
18,5,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5501
19,5,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5501 (examen),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5501
20,5,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
21,5,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5501
22,5,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5501
23,5,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
24,5,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
25,5,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
26,5,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
27,5,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 5/5 avec 5501
28,6,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
29,6,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),Poly 5/5 avec 5501 (rattrap),Poly 5/5 avec 5501 (rattrap)
30,6,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
31,6,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
32,6,A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE)
33,6,A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE)
34,6,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
35,6,—,Poly 5/5 avec 5501,—,—,—,—,—,—,—,Poly 5/5 avec 5501
