RÉSUMÉ ÉTUDIANT
Code,6413
Année,6A
Type,4
Groupe,G4_10
Vacations Poly (total),51

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
37,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 4413,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 4413
38,1,cours/indispo promo,—,—,cours/indispo promo,—,—,Poly 4/6 avec 4413,cours/indispo promo,cours/indispo promo,Poly 4/6 avec 4413
39,1,—,—,—,cours/indispo promo,—,—,Poly 4/6 avec 4413,cours/indispo promo,—,—
40,1,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,Poly 4/6 avec 4413
41,1,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,Poly 4/6 avec 4413
42,1,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,Poly 4/6 avec 4413
43,1,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,—
44,1,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,Poly 4/6 avec 4413
45,2,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),Poly 4/6 avec 4413 (rattrap),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
46,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
47,2,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Poly 4/6 avec 4413,—
48,2,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Poly 4/6 avec 4413,—
49,2,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,—
50,2,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 4/6 avec 4413,A INTERVENIR (EXAMEN)
51,2,—,—,—,—,—,—,Poly 4/6 avec 4413,—,Poly 4/6 avec 4413,—
52,2,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
1,2,A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE)
2,3,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),Poly 4/6 avec 4413 (examen),Poly 4/6 avec 4413 (examen),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN)
3,3,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,Poly 4/6 avec 4413
4,3,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,Poly 4/6 avec 4413
5,3,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,—
6,3,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),Poly 4/6 avec 4413 (rattrap)
7,3,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,Poly 4/6 avec 4413
8,3,—,—,—,—,—,—,Poly 4/6 avec 4413,—,—,Poly 4/6 avec 4413
