RÉSUMÉ ÉTUDIANT
Code,6110
Année,6A
Type,1
Groupe,G1_07
Vacations Poly (total),41

Semaine,Période,lundi M,lundi AM,mardi M,mardi AM,mercredi M,mercredi AM,jeudi M,jeudi AM,vendredi M,vendredi AM
36,1,A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
37,1,cours/indispo promo,Poly 4/6 avec 4110,—,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,—
38,1,cours/indispo promo,Poly 4/6 avec 4110,Poly 4/6 avec 4110,cours/indispo promo,—,—,—,cours/indispo promo,cours/indispo promo,—
39,1,—,Poly 4/6 avec 4110,Poly 4/6 avec 4110,cours/indispo promo,—,—,—,cours/indispo promo,—,—
40,1,—,Poly 4/6 avec 4110,—,—,—,—,—,—,—,—
41,1,—,Poly 4/6 avec 4110,Poly 4/6 avec 4110,—,—,—,—,—,—,—
42,1,—,Poly 4/6 avec 4110,—,—,—,—,—,—,—,—
43,1,—,Poly 4/6 avec 4110,Poly 4/6 avec 4110,—,—,—,—,—,—,—
44,1,—,Poly 4/6 avec 4110,—,—,—,—,—,—,—,—
45,2,Poly 4/6 avec 4110 (rattrap),Poly 4/6 avec 4110 (rattrap),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
46,2,Poly 4/6 avec 4110 (rattrap),Poly 4/6 avec 4110 (rattrap),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
47,2,—,Poly 4/6 avec 4110,—,Poly 4/6 avec 4110,—,—,—,—,—,—
48,2,—,Poly 4/6 avec 4110,—,—,—,—,—,—,—,—
49,2,—,Poly 4/6 avec 4110,—,Poly 4/6 avec 4110,—,—,—,—,—,—
50,2,Poly 4/6 avec 4110,A INTERVENIR (EXAMEN),Poly 6A seul,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN)
51,2,—,Poly 4/6 avec 4110,—,—,—,—,—,—,—,—
52,2,Poly 4/6 avec 4110 (rattrap),Poly 4/6 avec 4110 (rattrap),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
1,2,A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE),A INTERVENIR (VACANCES/FERMETURE)
2,3,A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN),A INTERVENIR (EXAMEN)
3,3,S,S,S,S,S,S,S,S,S,S
4,3,S,S,S,S,S,S,S,S,S,S
5,3,S,S,S,S,S,S,S,S,S,S
6,3,A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE),A INTERVENIR (JOUR BLOQUE)
7,3,S,S,S,S,S,S,S,S,S,S
8,3,S,S,S,S,S,S,S,S,S,S
9,4,A INTERVENIR (CONFLIT (couplage)),Poly 4/6 avec 4110 (rattrap),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage)),A INTERVENIR (CONFLIT (couplage))
